"Tut_5_zoom_in_body","Tryk med 2 fingre, og flyt udad."
"Tut_5_zoom_in_title","Zoom ind!"
"Tut_5_zoom_title","Tip:"
"You","Dig"
"add_friends","Invitér venner!"
"all_friends","Alle venner"
"announcement_cross_blast_hammer_presentation","Her har du dit andet smykkeværktøj!"
"announcement_title_cross_blast_hammer_booster","Dygtige juvelerer har brug for gode værktøjer"
"announcement_upgraded_hammer_presentation","Din hammerbooster er blevet opgraderet. Den knuser nu hårdere end nogensinde før!"
"app_friends","Diamond Diaries Saga-venner"
"bank_more_offers","Flere tilbud"
"beginners_bundle.store.package_name","Begynderpakke"
"bernadetta_body","Jeg vidste, at du kunne klare det!"
"bernadetta_good_job","Godt klaret!"
"bernadetta_level1_intro","Endelig er du i Paris! Bring diamanten til halskæden for at lave et smykke!"
"bernadetta_level1_outro","Fantastisk! Bliv ved med at samle diamanter, så kan du hurtigt genskabe smykket!"
"bernadetta_master_presentation","Bravo! Mester Florian venter på dig i niveau 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Flot klaret!"
"bonus_score","BONUS: {0}"
"booster_unlimited","Hamre er ubegrænsede i dette niveau!"
"bundle_1_name","Begynderpakke"
"bundle_2_name","Bernadettas pakke"
"bundle_3_name","Charlies pakke"
"bundle_4_name","Perlepakke"
"bundle_5_name","Ametystpakke"
"bundle_6_name","Diamantpakke"
"button_accept_all","Acceptér alle"
"button_amazing","Amazing"
"button_claim","Modtag"
"button_claim_reward","Modtag belønning"
"button_community","Fællesskab"
"button_confirm","Bekræft"
"button_continue","Fortsæt"
"button_crack_open","Slå hul på den"
"button_do_it","Så er det nu!"
"button_end_episode","Af sted!"
"button_facebook","Facebook"
"button_great","Fedt"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Lad os begynde"
"button_menu","Indstillinger"
"button_menu_main","Hovedmenu"
"button_next","Næste"
"button_no","Nej"
"button_ok","OK"
"button_okay","Okay!"
"button_play","Spil"
"button_playon","Spil videre"
"button_quit","Afslut"
"button_refill","Genopfyld liv"
"button_replay","Prøv igen"
"button_send","Send"
"button_smash","Knus!"
"button_tap_to_continue","Tap to continue"
"button_yes","Ja"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Flasker tilbage: {0}"
"champagne_prelevel_goals","Åbn flaskerne!"
"cheering_almost_there","Du er der næsten!"
"cheering_keep_linking","Bliv ved med at forbinde!"
"cheering_more_to_go","{0} tilbage!"
"cheering_one_left","Kun 1 tilbage!"
"city_choose_destination","Vælg din destination:"
"city_episode_boost_birds_desc","2 fugle i starten af hvert niveau"
"city_episode_boost_blast_desc","1 eksplosion i starten af hvert niveau"
"city_episode_boost_city_feedback","{0}-booster"
"city_episode_boost_faster_lives_desc","Liv genoplader dobbelt så hurtigt"
"city_episode_boost_hammer_desc","Mere mægtig hammer"
"city_episode_boost_intro","Hvor vil du gerne hen nu? Hver by har en ny booster, som venter på dig i hvert niveau!"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Antalya"
"city_name_athens","Athen"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barcelona"
"city_name_beijing","Beijing"
"city_name_berlin","Berlin"
"city_name_bhutan","Bhutan"
"city_name_bruges","Brugge"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","Kairo"
"city_name_cambodia","Cambodia"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","København"
"city_name_cusco","Cusco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Edinburgh"
"city_name_florence","Firenze"
"city_name_granada","Granada"
"city_name_hanoi","Hanoi"
"city_name_havana","Havana"
"city_name_hong_kong","Hongkong"
"city_name_istanbul","Istanbul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Katmandu"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kyoto"
"city_name_lisbon","Lissabon"
"city_name_london","London"
"city_name_marrakesh","Marrakesh"
"city_name_merida","Mérida"
"city_name_monaco","Monaco"
"city_name_moscow","Moskva"
"city_name_nara","Nara"
"city_name_neworleans","New Orleans"
"city_name_newyork","New York"
"city_name_newyork_short","New York"
"city_name_paris","Paris"
"city_name_paris_short","Paris"
"city_name_phoenix","Phoenix"
"city_name_prague","Prag"
"city_name_reykjavik","Reykjavik"
"city_name_rio","Rio de Janeiro"
"city_name_rome","Rom"
"city_name_salzburg","Salzburg"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","Sankt Petersborg"
"city_name_santa_monica","Santa Monica"
"city_name_santorini","Santorini"
"city_name_seoul","Seoul"
"city_name_shanghai","Shanghai"
"city_name_stockholm","Stockholm"
"city_name_strasbourg","Strasbourg"
"city_name_tokyo","Tokyo"
"city_name_varanasi","Varanasi"
"city_name_venice","Venedig"
"city_race_announcement_1","Disse spillere startede den samme by som dig.

Kan du fuldføre den hurtigere end de gjorde?"
"city_race_announcement_2","Få belønninger i kapløbet!"
"city_race_announcement_title","Byudfordring"
"city_race_endlevel_keeptrying","Kun de 3 øverste får en belønning. Bliv ved med at prøve!"
"city_race_endlevel_yourposition","Placering"
"city_race_endlevel_yourreward","Belønning"
"city_race_position","{0}.-plads"
"collect_collab_announcement_description","Byt dine nøgle med andre spillere for at åbne handelskisten"
"collect_collab_announcement_key","Dette er din nøgle"
"collect_collab_connection_issue_exchange","Denne spiller har allerede byttet nøglen med en anden"
"collect_collab_connection_issue_generic","Der kunne ikke oprettes forbindelse, prøv igen senere!"
"collect_collab_exchanging_header","Bytter"
"collect_collab_failure_description","Du låste ikke op for handelskisten i tide. Bedre held næste gang!"
"collect_collab_group_header","Folk at bytte med"
"collect_collab_group_header_descriptive","Smed din nøgle, og byt den med andre"
"collect_collab_player_collect_description","Saml amuletter"
"collect_collab_player_exchange_button","Byt"
"collect_collab_player_forge_button","Smed"
"collect_collab_player_ready_to_exchange_description","Klar til at bytte"
"collect_collab_push_notification_exchanged_with_player","En anden har byttet en nøgle med dig! Kom og se den!"
"collect_collab_push_notification_other_forged","En anden har smedet den nøgle, du mangler! Kom og se den!"
"collect_collab_status_already_have_blue_key","Har allerede den blå nøgle"
"collect_collab_status_already_have_green_key","Har allerede den grønne nøgle"
"collect_collab_status_already_have_purple_key","Har allerede den lilla nøgle"
"collect_collab_status_already_have_red_key","Har allerede den røde nøgle"
"collect_collab_status_already_have_yellow_key","Har allerede den gule nøgle"
"collect_collab_status_chest_opened","Har allerede åbnet kisten"
"collect_collab_status_collecting","Samler"
"collect_collab_status_forging","Smeder"
"collect_collab_status_key_not_needed","Du skal ikke bruge den nøgle"
"collect_collab_status_ready_to_exchange","Klar til at bytte"
"collect_collab_victory_description","Du har låst op for handelskisten. God fornøjelse med denne fantastiske belønning!"
"collect_collab_widget_mesage_ready_to_exchange","En anden har smedet nøglen, du mangler!"
"collect_collab_widget_message_forge","Nu kan du smede din egen nøgle!"
"coloring_album_button","Album"
"coloring_album_frame","Album"
"coloring_color_button","Farve"
"coloring_color_frame","Farvelægning"
"coloring_found","Fundet:"
"coloring_get_stars","Farvelæg det for at få 3 stjerner!"
"coloring_map_button","Kort"
"coloring_new_postcard","Ny"
"coloring_postcard_loading","Indlæser"
"coloring_share_back_button","Tilbage"
"coloring_share_button","Del"
"coloring_share_frame","Del"
"coloring_undo_button","Fortryd"
"connection_required_notification","Udfordringen kræver en internetforbindelse!"
"contactus_title","Hjælpecentral"
"diamond_mission_completed","Det er smukt, Lucy!"
"diamond_mission_intro","Saml diamanter for at gendanne juveler!"
"diamond_missions_generic_a_intro_text_1","Jeg har fundet endnu et antikt smykkedesign!"
"diamond_missions_generic_a_intro_text_2","Saml 200 diamanter for at bygge det!"
"diamond_missions_generic_a_outro_text_1","Vidundeligt! Det er endnu smukkere, end jeg havde forestillet mig!"
"diamond_missions_generic_b_intro_text_1","Her er et nyt smykkedesign, som du kan bygge!"
"diamond_missions_generic_b_intro_text_2","Saml 400 diamanter for at bygge det!"
"diamond_missions_generic_b_outro_text_1","Eminent! Endnu et smukt smykke til vores samling!"
"diamond_missions_generic_c_intro_text_1","Tag dette antikke design som din næste udfordring!"
"diamond_missions_generic_c_intro_text_2","Saml 600 diamanter for at bygge det!"
"diamond_missions_generic_c_outro_text_1","Sikken et vidunderligt smykke!"
"diamond_missions_mission_1_intro_text_1","Der er noget gådefuldt ved dette antikke design ..."
"diamond_missions_mission_1_intro_text_2","Saml 50 diamanter for at bygge det!"
"diamond_missions_mission_1_outro_text_1","Magnifico! Det er en ørering fra det sene 18. århundrede ..."
"diamond_missions_mission_2_intro_text_1","Dette antikke design viser en unik halskæde ..."
"diamond_missions_mission_2_intro_text_2","Saml 250 diamanter for at bygge det!"
"diamond_missions_mission_2_outro_text_1","Sikken et vidunder! Dette er også et smykke fra det 18. århundrede, og du har restaureret det!"
"diamond_missions_mission_3_intro_text_1","Jeg har fundet dette antikke brochedesign."
"diamond_missions_mission_3_intro_text_2","Saml 400 diamanter for at bygge det!"
"diamond_missions_mission_3_outro_text_1","Flot klaret! Denne broche blev designet i Venedig for over 200 år siden."
"diamond_missions_mission_4_intro_text_1","Jeg har fundet et nyt design til dig!"
"diamond_missions_mission_4_intro_text_2","Saml 600 diamanter for at bygge det!"
"diamond_missions_mission_4_outro_text_1","Vidundeligt! Endnu et antikt smykke fra Venedig."
"diamond_missions_mission_5_intro_text_1","Her er din næste smykkedesignudfordring!"
"diamond_missions_mission_5_intro_text_2","Saml 600 diamanter for at bygge det!"
"diamond_missions_mission_5_outro_text_1","Sikken et vidunderligt design!"
"diamond_missions_mission_6_intro_text_1","Jeg har fundet et nyt design til dig!"
"diamond_missions_mission_6_intro_text_2","Saml 300 diamanter for at bygge det!"
"diamond_missions_mission_6_outro_text_1","Meget fint! Du er ved at blive en ekspert i smykkebygning!"
"diamond_missions_mission_7_intro_text_1","Her er din næste smykkedesignudfordring!"
"diamond_missions_mission_7_intro_text_2","Saml 600 diamanter for at bygge det!"
"diamond_missions_mission_7_outro_text_1","Vidundeligt! Endnu et unikt design fra det 18. århundrede."
"diamond_missions_mission_8_intro_text_1","Jeg har fundet et sejt nyt design til dig!"
"diamond_missions_mission_8_intro_text_2","Saml 300 diamanter for at bygge det!"
"diamond_missions_mission_8_outro_text_1","Eminent! Alle disse smykkedele lader til at være del af en større kollektion ..."
"dungeon_sagamap_event_chest","Du har fundet en gave på din vej. Hvad er der indeni?"
"dungeon_sagamap_event_lives","Dette vil hjælpe dig på din færd. Bare bliv ved!"
"dungeon_sagamap_event_pick_ab_description","Tag din favorit med dig"
"dungeon_sagamap_event_pick_ab_header","Tid til at vælge!"
"egp_moves","Træk"
"end_episode_reward","10 guldbarrer"
"end_episode_screen_boosts_1_text_1","Liv genoplader hurtigere i New York!"
"end_episode_screen_boosts_2_text_1","Nu kan du vælge, hvor du vil hen! Hver by giver en ny fordel ..."
"end_episode_screen_diamonds_10_text_1","Regnbue-kollektionen forsvandt i 1803."
"end_episode_screen_diamonds_11_text_1","Legenden siger, at Lucia Di Fiore designede alle smykkerne og skjulte dem fra Napoleons hær."
"end_episode_screen_diamonds_12_text_1","En af delene, som du har restaureret, er fra det 16. århundrede ... hvad ligger der bag?"
"end_episode_screen_diamonds_13_text_1","Du restaurerer mere end en kollektion. Nogle smykker er ældre, end jeg troede!"
"end_episode_screen_diamonds_14_text_1","Tilsyneladende er der mange mystiske designs, der er spredt rundt omkring i verden. Hvad ligger der bag?"
"end_episode_screen_diamonds_1_text_1","Lad os nu tage til New Yorks smykkemuseum ..."
"end_episode_screen_diamonds_1_text_2","Vi kan finde flere oplysninger der."
"end_episode_screen_diamonds_2_text_1","Du kan vælge det næste sted, vi skal undersøge!"
"end_episode_screen_diamonds_3_text_1","Napoleon indtog Venedig i 1797 og stjal mange skatte ..."
"end_episode_screen_diamonds_3_text_2","Gad vide, om vores smykker er forbundet med det, der skete."
"end_episode_screen_diamonds_4_text_1","Jeg fandt et fantastisk spor! Den legendariske kollektion gik ikke tabt!"
"end_episode_screen_diamonds_4_text_2","Den blev skjult! Men hvorfor?"
"end_episode_screen_diamonds_5_text_1","Den legendariske kollektion blev skjult et sted i verden ..."
"end_episode_screen_diamonds_5_text_2","... så den var beskyttet mod Napoleons hær!"
"end_episode_screen_diamonds_6_text_1","Tilsyneladende er der mange mystiske designs fordelt over hele verden!"
"end_episode_screen_diamonds_6_text_2","Hvor vil du hen næste gang?"
"end_episode_screen_diamonds_7_text_1","Den skjulte kollektion er kæmpestor og blev spredt rundt omkring i verden."
"end_episode_screen_diamonds_7_text_2","Hvad bliver din næste destination?"
"end_episode_screen_diamonds_8_text_1","Vi kan finde oplysninger om kollektionen i alle byer i verden."
"end_episode_screen_diamonds_8_text_2","Hvad bliver den næste by, som du ønsker at besøge?"
"end_episode_screen_diamonds_9_text_1","Jeg har lige fundet ud af noget om de smykker, du restaurerer ..."
"end_episode_screen_diamonds_9_text_2","De er en del af det antikke sæt, der hedder Regnbue-kollektionen."
"end_episode_screen_episode_boost_text_1","Nu skal du tage til London. Forresten vil dine liv genoplade hurtigere her!"
"end_episode_screen_ticket_to_ride_text_1","Nu kan du selv vælge, hvor du tager hen!"
"end_episode_screen_travelling_text_1","Der er ingen diamanter i Paris. Rejs til New York for at finde flere!"
"eoc_meantime","I mellemtiden ..."
"episode_race_keep_trying","Kun top 3 får belønninger. Bare bliv ved!"
"episode_race_opt_in_next_time","Næste gang"
"error_continue","Fortsæt"
"error_network","Forbindelsen fejlede!"
"error_network_body","Bare rolig! Prøv senere. Vi venter på dig! "
"error_ooops","Ups"
"error_try_again","Prøv senere!"
"error_try_later","Prøv igen senere."
"error_unrecoverable_error_body","Vi havde problemer med din anmodning ... kontakt os, og så hjælper vi dig!"
"error_unrecoverable_error_button","Få hjælp "
"error_unrecoverable_error_title","Beklager"
"error_wrong","Noget gik galt"
"exp_freepiggy_break","Bryd!"
"exp_freepiggy_shake","Ryst"
"exp_sleeptight_bonus","Du får 1 ekstra træk for hver dag, du hviler!"
"exp_sleeptight_days_away","Du har hvilet"
"exp_sleeptight_days_away_amount","{0} dage"
"exp_sleeptight_days_away_maxed","Du har hvilet i mere end"
"exp_sleeptight_notification_1","Du får 1 ekstra træk for hver dag, du hviler. 🎁Der er gået 3 dage ..."
"exp_sleeptight_notification_2","Du får hvilebonus hver dag. 🎁Der er gået 6 dage ..."
"exp_sleeptight_notification_3","Din hvilebonus er ret stor nu! 🎁Der er gået 9 dage ..."
"exp_sleeptight_round_start","Hvilebonus!"
"exp_sleeptight_welcome","Velkommen tilbage!"
"exp_soclose_episode_finished","fuldført!"
"exp_soclose_progression","{0} liv tilbage!"
"exp_soclose_progression_one_left","Sidste niveau!"
"exp_soclose_progression_widget_plural","{0} tilbage"
"exp_soclose_progression_widget_singular","{0} tilbage"
"exp_soclose_welcome","Velkommen til"
"exp_tr_goblin.popup_chest_found","Du fandt en mystisk kiste!"
"exp_tr_goblin.popup_chest_open","Du fik nøglen! Nu skal du åbne kisten!"
"exp_tr_goblin.popup_key_expired","Åh, den nøgle er fløjet!"
"exp_tr_goblin.popup_key_need","Find nøglen!"
"exp_tr_goblin.popup_key_new","Hold udkig! Der kommer snart en nøgle mere!"
"exp_tr_goblin.popup_key_reminder","Find nøglen, før den flyver væk!"
"exp_tr_goblin.reward_exceptional","Enestående!"
"exp_tr_goblin.reward_rare","Sjælden!"
"extra_extra_large_bundle.store.package_name","XXL-pakke"
"extra_extra_large_gold_package.store.package_name","XXL-pakke med guldbarrer"
"extra_large_bundle.store.package_name","XL-pakke"
"extra_large_gold_package.store.package_name","Ekstra stor pakke med guldbarrer"
"extra_small_gold_package.store.package_name","Ekstra lille pakke med guldbarrer"
"fb_connect","Forbind"
"fb_connecting","Forbinder ..."
"fb_connectionlong","Kan ikke forbinde"
"fb_help_button_text","?"
"fb_logout","Log ud"
"fb_nointernetconec","Ingen internetforbindelse"
"fb_save_progress","Gem dine fremskridt!"
"fb_success","Du er nu forbundet til Facebook!"
"fb_will_not_publish","Vi laver aldrig opslag uden din tilladelse!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Skrin tilbage: {0}"
"feeder_prelevel_goals","Åbn juvelskrinet!"
"first_level_up","Hver stjerne forbedrer dine evner som juveler!"
"florian_conclusion_1","Utroligt! Rejs videre for at møde de andre mestre."
"florian_conclusion_2","Husk at skrive!"
"florian_conclusion_3","Vis verden, hvad du er værd."
"florian_development_1","Fantastisk! Jeg kan se stort talent i dig."
"florian_development_2","Jeg kommer til at savne dig, søde!"
"florian_development_3","Mægtigt! Bare bliv ved."
"florian_introduction_1","Lad os prøve din nye hammer i aktion!"
"florian_introduction_2","Imponerende! Du er ankommet!"
"florian_introduction_3","Du lærer hurtigt. Meget fint!"
"fusion_1_Level_away","{0} niveau væk"
"fusion_Info_tittle","Information"
"fusion_X_Levels_away","{0} niveauer væk"
"fusion_abandon_tittle","Forlad"
"fusion_bonus_nearby","Bonus i nærheden!"
"fusion_booster_buddies_tittle","Booster-venner!"
"fusion_button_got_it","Modtaget!"
"fusion_button_lets_go","Af sted!"
"fusion_favourite_buddies","Favoritvenner"
"fusion_info_button_1","Den ven, der er i nærmeste niveau, giver dig de bedste boostere"
"fusion_info_button_2","Favoritvenner fordobler boosterne"
"fusion_info_button_3","Tilføj venner nær dig som favorit for at få maksimalt udbytte!"
"fusion_list_full","Din liste er fuld!"
"fusion_no_button","Nej"
"fusion_onboarding","Tilføj spillere til din favoritven-liste for at fordoble boosterne!"
"fusion_opt_out","Du modtager ikke dine venne-boostere. Er du sikker?"
"fusion_remove_button","Fjern"
"fusion_remove_faraway","Denne ven vil ikke længere være i din favoritliste"
"fusion_remove_fav_title","Fjern favorit?"
"fusion_remove_nearby","Du får de bedste boostere fra spillere i nærheden. Er du sikker?"
"fusion_tap_to_continue","Tryk for at fortsætte"
"fusion_yes_button","Ja"
"game_cities_coming_soon","Der vil snart være flere byer!"
"game_coming_soon","Kommer snart ..."
"game_completed","Fuldført!"
"game_full","Fuld"
"game_intro_body","Jeg har fundet noget mystisk ... Du må komme til Paris med det samme!"
"game_intro_body_2","Jeg har brug for din hjælp til at gendanne en smykkesamling. Kom venligst til Paris!"
"game_intro_header","Min kære"
"game_intro_header_2","Min kære Lucy"
"game_intro_presentation","Hvert smykke har en hemmelighed at fortælle ..."
"game_intro_presentation_2","For at lave smykker skal du bruge diamanter ..."
"game_intro_sign","Din tante, Bernadetta"
"game_intro_sign_2","Din tante, Bernadetta"
"game_level","Niveau"
"game_level_completed","Flot klaret!"
"game_level_failed","Ikke flere træk!"
"game_level_number","Niveau {0}"
"game_level_win","Du vandt!"
"game_loading","indlæser ..."
"game_lose_life","Er du sikker på, at du vil afslutte?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Ikke flere mulige træk"
"game_paused","Pauset"
"game_quit_level","Afslut niveau?"
"game_quitgame_desc","Ønsker du at afslutte dette niveau?"
"game_quitgame_title","Afslut?"
"game_reshuffle","Blander ..."
"game_score_short","{0} point"
"game_your_score","Din score"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","Der opstod et problem med din anmodning ..."
"gift_failed_cant_recover_title","Beklager!"
"gift_failed_try_again","Gaven er klar, men der gik noget galt. Prøv venligst igen."
"gift_failed_try_again_title","Modtagelse mislykkedes"
"gift_map_button","Belønning!"
"gift_received","Tillykke!"
"gift_received_button","Fantastisk!"
"gift_received_desc","Du modtog:"
"gift_received_goldbars","10 guldbarrer"
"gift_received_goldbars_param","{0} guldbarrer"
"gift_received_title","Tillykke!"
"gravity_fb.description","Begynd at spille Diamond Diaries Saga, et helt nyt kæde-hovedbrudsspil fra King, skaberne af Candy Crush Saga.
 
Lav værdifulde smykker ved at sammenkæde 3 eller flere amuletter af samme farve, og fuldfør målet, før du løber tør for træk.
Rejs til eksotiske byer med masser af spas, udfordrende niveauer og spændende nye spiltyper.

Oplev en funklende ny måde at kæde smukke amuletter sammen på i dette spændende hovedbrudseventyr!
Prøv kræfter med denne episke saga alene, eller spil med venner for at se, hvem der kan få højeste score!

Diamond Diaries Saga er helt gratis at spille, men nogle valgfri genstande i spillet kræver betaling."
"gravity_fb.shortdescription","Lav smykker, og rejs verden rundt i dette helt nye kæde-hovedbrud fra King"
"gravity_fb.tagline","Et funklende hovedbrudseventyr!"
"hard_refill_case_1_super_hard_description","Komplet refill"
"hard_refill_hard_header","Svært niveau gennemført!"
"hard_refill_super_hard_header","Supersvært niveau gennemført!"
"header_congratulations","Tillykke!"
"header_time_is_up","Tiden er gået!"
"how_friends_do","Se, hvordan dine venner klarer sig!"
"hud_goals","MÅL"
"hud_level","NIVEAU {0}"
"hud_moves","TRÆK"
"hud_score","SCORE: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Diamanter tilbage: {0}"
"hybrid_prelevel_goals","Saml alle diamanterne!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Dukker tilbage: {0}"
"hydra_prelevel_goals","Åbn dukkerne!"
"incen_connectfacebook","Forbind til Facebook!"
"incen_connectfacebook_devices","Spil på flere enheder!"
"incen_connectfacebook_gold","Få {0} guldbarrer, første gang du forbinder!"
"incen_connectfacebook_help","Få hjælp til at låse nye niveauer op!"
"incen_connectfacebook_lives","Venner kan sende dig liv!"
"incen_connectfacebook_progression","Undgå at miste dine fremskridt!"
"incen_connectfacebook_spam","Vi laver aldrig opslag uden din tilladelse."
"increasing_rewards_presentation_description","Bliv ved med at vinde udfordringer, og få den sidste belønning"
"invite_friends","Invitér"
"ko_refund_policy","refund available within 7 days (with limitations)"
"kv_profile","Profil"
"large_bundle.store.package_name","L-pakke"
"large_gold_package.store.package_name","Stor pakke med guldbarrer"
"last_move_reminder","Sidste træk!"
"level_failed","Niveau ikke gennemført!"
"level_hard_title","SVÆRT NIVEAU"
"level_superhard_title","SUPERSVÆRT NIVEAU"
"level_up_button","Fantastisk!"
"level_up_reward_2","Postkort tilføjet til dit album!"
"level_up_title","Ny rang!"
"lexicon_tier1_01","Brilliant!"
"lexicon_tier1_02","Good Job!"
"lexicon_tier1_03","Sassy!"
"lexicon_tier1_04","Wonderful!"
"lexicon_tier2_01","Amazing!"
"lexicon_tier2_02","Dazzling!"
"lexicon_tier2_03","Radiant!"
"lexicon_tier3_01","Charming!"
"lexicon_tier3_02","Masterful!"
"lexicon_tier3_03","Perfect!"
"library.social_playerrelations_kingandfacebookprofiles","King- og Facebook-profiler"
"library_buttons_PP","Fortrolighedspolitik"
"library_buttons_accept","Acceptér"
"library_buttons_acceptall","Accepter alle"
"library_buttons_account","Konto"
"library_buttons_achievements","Bedrifter"
