"Tut_5_zoom_in_body","Presiona con 2 dedos y sepáralos."
"Tut_5_zoom_in_title","¡Acércala!"
"Tut_5_zoom_title","Consejo:"
"You","Tú"
"add_friends","¡Invita amigos!"
"all_friends","Todos los amigos"
"announcement_cross_blast_hammer_presentation","¡Aquí tienes tu segunda herramienta de joyería!"
"announcement_title_cross_blast_hammer_booster","Los grandes maestros de la joyería necesitan grandes herramientas"
"announcement_upgraded_hammer_presentation","¡Tu booster Martillo ha sido mejorado y ahora aplasta con más fuerza!"
"app_friends","Amigos de Diamond Diaries Saga"
"bank_more_offers","Más ofertas"
"beginners_bundle.store.package_name","Pack de principiante"
"bernadetta_body","¡Sabía que podías hacerlo!"
"bernadetta_good_job","¡Buen trabajo!"
"bernadetta_level1_intro","¡Has llegado a París! ¡Lleva el Diamante hasta el Collar para crear una Joya!"
"bernadetta_level1_outro","¡Sigue recogiendo Diamantes para reparar la Joya!"
"bernadetta_master_presentation","¡Bravo! El Maestro Florian te espera en el nivel 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","¡Bien hecho!"
"bonus_score","BONUS: {0}"
"booster_unlimited","¡Los Martillos son infinitos en este nivel!"
"bundle_1_name","Pack de principiante"
"bundle_2_name","Pack de Bernadetta"
"bundle_3_name","Pack de Charlie"
"bundle_4_name","Pack perla"
"bundle_5_name","Pack amatista"
"bundle_6_name","Pack diamante"
"button_accept_all","Aceptar todo"
"button_amazing","Amazing"
"button_claim","Recoger"
"button_claim_reward","Recoger regalo"
"button_community","Comunidad"
"button_confirm","Confirmar"
"button_continue","Continuar"
"button_crack_open","¡Rompe la hucha!"
"button_do_it","¡Vamos allá!"
"button_end_episode","¡Vamos allá!"
"button_facebook","Facebook"
"button_great","Genial"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Empezar"
"button_menu","Ajustes"
"button_menu_main","Menú principal"
"button_next","Siguiente"
"button_no","No"
"button_ok","Aceptar"
"button_okay","¡Vale!"
"button_play","Jugar"
"button_playon","Continuar"
"button_quit","Salir"
"button_refill","Rellenar"
"button_replay","Reintentar"
"button_send","Enviar"
"button_smash","¡Golpear!"
"button_tap_to_continue","Tap to continue"
"button_yes","Sí"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Frascos restantes: {0}"
"champagne_prelevel_goals","Abre los frascos."
"cheering_almost_there","¡Falta poco!"
"cheering_keep_linking","¡Sigue enlazando!"
"cheering_more_to_go","¡Solo {0} más!"
"cheering_one_left","¡Solo queda 1!"
"city_choose_destination","Elige destino:"
"city_episode_boost_birds_desc","2 pájaros al inicio de cada nivel"
"city_episode_boost_blast_desc","1 Bomba al inicio de cada nivel"
"city_episode_boost_city_feedback","{0} Bonus"
"city_episode_boost_faster_lives_desc","Las vidas se recargan el doble de rápido"
"city_episode_boost_hammer_desc","El Martillo es más poderoso"
"city_episode_boost_intro","¿A donde quieres ir ahora? ¡Cada ciudad tiene un Bonus diferente esperándote en todos los niveles!"
"city_name_amsterdam","Ámsterdam"
"city_name_antalya","Antalya"
"city_name_athens","Atenas"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barcelona"
"city_name_beijing","Pekín"
"city_name_berlin","Berlín"
"city_name_bhutan","Bután"
"city_name_bruges","Brujas"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","El Cairo"
"city_name_cambodia","Camboya"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","Copenhague"
"city_name_cusco","Cuzco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Edimburgo"
"city_name_florence","Florencia"
"city_name_granada","Granada"
"city_name_hanoi","Hanói"
"city_name_havana","La Habana"
"city_name_hong_kong","Hong Kong"
"city_name_istanbul","Estambul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Katmandú"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kioto"
"city_name_lisbon","Lisboa"
"city_name_london","Londres"
"city_name_marrakesh","Marrakech"
"city_name_merida","Mérida"
"city_name_monaco","Mónaco"
"city_name_moscow","Moscú"
"city_name_nara","Nara"
"city_name_neworleans","Nueva Orleans"
"city_name_newyork","Nueva York"
"city_name_newyork_short","Nueva York"
"city_name_paris","París"
"city_name_paris_short","París"
"city_name_phoenix","Phoenix"
"city_name_prague","Praga"
"city_name_reykjavik","Reikiavik"
"city_name_rio","Río de Janeiro"
"city_name_rome","Roma"
"city_name_salzburg","Salzburgo"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","San Petersburgo"
"city_name_santa_monica","Santa Mónica"
"city_name_santorini","Santorini"
"city_name_seoul","Seúl"
"city_name_shanghai","Shanghái"
"city_name_stockholm","Estocolmo"
"city_name_strasbourg","Estrasburgo"
"city_name_tokyo","Tokio"
"city_name_varanasi","Benarés"
"city_name_venice","Venecia"
"city_race_announcement_1","Estos jugadores empezaron la misma ciudad que tú.

¿Podrás acabarla más rápido de lo que ellos lo hicieron?"
"city_race_announcement_2","¡Compite y consigue recompensas!"
"city_race_announcement_title","Reto de ciudad"
"city_race_endlevel_keeptrying","Solo los tres primeros se llevan recompensas. ¡Ánimo!"
"city_race_endlevel_yourposition","Posición"
"city_race_endlevel_yourreward","Recompensa"
"city_race_position","Posición {0}"
"collect_collab_announcement_description","Cambia tu llave con otros jugadores para abrir el cofre de los comerciantes."
"collect_collab_announcement_key","Esta es tu llave:"
"collect_collab_connection_issue_exchange","Este jugador ya ha cambiado la llave con otro."
"collect_collab_connection_issue_generic","Ha habido un problema de conexión. ¡Inténtalo más tarde!"
"collect_collab_exchanging_header","Cambiando"
"collect_collab_failure_description","No has desbloqueado el cofre de los comerciantes a tiempo. ¡La próxima vez será!"
"collect_collab_group_header","Quiénes pueden cambiar"
"collect_collab_group_header_descriptive","Forja tu llave y cámbiala con otros"
"collect_collab_player_collect_description","Recoge piezas"
"collect_collab_player_exchange_button","Cambiar"
"collect_collab_player_forge_button","Forjar"
"collect_collab_player_ready_to_exchange_description","Puedes cambiar"
"collect_collab_push_notification_exchanged_with_player","¡Alguien ha cambiado una llave contigo! ¡Ven a verlo!"
"collect_collab_push_notification_other_forged","¡Alguien ha forjado una llave que te falta! ¡Ven a verlo!"
"collect_collab_status_already_have_blue_key","Ya tiene la llave azul"
"collect_collab_status_already_have_green_key","Ya tiene la llave verde"
"collect_collab_status_already_have_purple_key","Ya tiene la llave morada"
"collect_collab_status_already_have_red_key","Ya tiene la llave roja"
"collect_collab_status_already_have_yellow_key","Ya tiene la llave amarilla"
"collect_collab_status_chest_opened","Ya ha abierto el cofre"
"collect_collab_status_collecting","Recogiendo"
"collect_collab_status_forging","Forjando"
"collect_collab_status_key_not_needed","No te hace falta esta llave"
"collect_collab_status_ready_to_exchange","Puede cambiar"
"collect_collab_victory_description","Cofre de los comerciantes desbloqueado. ¡Disfruta de esta fabulosa recompensa!"
"collect_collab_widget_mesage_ready_to_exchange","¡Han forjado una llave que te falta!"
"collect_collab_widget_message_forge","¡Ya puedes forjar tu llave!"
"coloring_album_button","Álbum"
"coloring_album_frame","Álbum"
"coloring_color_button","Colorear"
"coloring_color_frame","Coloreando..."
"coloring_found","Encontradas:"
"coloring_get_stars","Colorea para conseguir 3 estrellas."
"coloring_map_button","Mapa"
"coloring_new_postcard","¡Nueva!"
"coloring_postcard_loading","Cargando..."
"coloring_share_back_button","Atrás"
"coloring_share_button","Compartir"
"coloring_share_frame","Compartir"
"coloring_undo_button","Deshacer"
"connection_required_notification","¡Se necesita conexión a Internet para jugar al desafío!"
"contactus_title","Centro de ayuda"
"diamond_mission_completed","¡Es precioso, Lucy!"
"diamond_mission_intro","¡Recoge Diamantes para reparar las Joyas!"
"diamond_missions_generic_a_intro_text_1","¡He encontrado otro diseño de joya antiguo!"
"diamond_missions_generic_a_intro_text_2","¡Recoge 200 diamantes para crearlo!"
"diamond_missions_generic_a_outro_text_1","¡Maravilloso! ¡Es más bonito de lo que imaginaba!"
"diamond_missions_generic_b_intro_text_1","¡Aquí tienes un nuevo diseño de joya para que lo elabores!"
"diamond_missions_generic_b_intro_text_2","¡Recoge 400 Diamantes para crearlo!"
"diamond_missions_generic_b_outro_text_1","¡Precioso! Otra hermosa pieza para nuestra colección."
"diamond_missions_generic_c_intro_text_1","¡Tómate este diseño antiguo como tu próximo desafío!"
"diamond_missions_generic_c_intro_text_2","¡Recoge 600 diamantes para crearlo!"
"diamond_missions_generic_c_outro_text_1","¡Qué joya tan maravillosa!"
"diamond_missions_mission_1_intro_text_1","Hay algo enigmático en este antiguo diseño..."
"diamond_missions_mission_1_intro_text_2","¡Recoge 50 Diamantes para construirlo!"
"diamond_missions_mission_1_outro_text_1","¡Magnífico! Es un pendiente de finales del siglo XVIII..."
"diamond_missions_mission_2_intro_text_1","Este diseño muestra un collar inigualable..."
"diamond_missions_mission_2_intro_text_2","¡Recoge 250 Diamantes para construirlo!"
"diamond_missions_mission_2_outro_text_1","¡Qué maravilla! Esta joya también es del siglo XVIII ¡y has logrado restaurarla!"
"diamond_missions_mission_3_intro_text_1","He encontrado este antiguo diseño de un broche."
"diamond_missions_mission_3_intro_text_2","¡Recoge 400 Diamantes para crearlo!"
"diamond_missions_mission_3_outro_text_1","¡Bien hecho! Este broche fue diseñado en Venecia hace más de 200 años."
"diamond_missions_mission_4_intro_text_1","¡He encontrado un nuevo diseño para ti!"
"diamond_missions_mission_4_intro_text_2","¡Recoge 600 Diamantes para crearlo!"
"diamond_missions_mission_4_outro_text_1","¡Maravilloso! Otra antigua pieza veneciana."
"diamond_missions_mission_5_intro_text_1","¡Aquí tienes tu próximo desafío de diseño de joyería!"
"diamond_missions_mission_5_intro_text_2","¡Recoge 600 Diamantes para crearlo!"
"diamond_missions_mission_5_outro_text_1","¡Qué diseño tan maravilloso!"
"diamond_missions_mission_6_intro_text_1","¡He encontrado un nuevo diseño para ti!"
"diamond_missions_mission_6_intro_text_2","¡Recoge 300 diamantes para crearlo!"
"diamond_missions_mission_6_outro_text_1","¡Muy bien! ¡Estás adquiriendo una gran experiencia en fabricación de joyas!"
"diamond_missions_mission_7_intro_text_1","¡Aquí tienes tu próximo desafío de diseño de joyas!"
"diamond_missions_mission_7_intro_text_2","¡Recoge 600 diamantes para crearlo!"
"diamond_missions_mission_7_outro_text_1","¡Maravilloso! Otro diseño único del siglo XVIII."
"diamond_missions_mission_8_intro_text_1","¡He encontrado un nuevo diseño genial para ti!"
"diamond_missions_mission_8_intro_text_2","¡Recoge 300 diamantes para crearlo!"
"diamond_missions_mission_8_outro_text_1","¡Increíble! Todas estas piezas de joyería parecen formar parte de una gran colección..."
"dungeon_sagamap_event_chest","Te has encontrado un regalo en el camino. ¿Qué habrá dentro?"
"dungeon_sagamap_event_lives","Esto te ayudará a seguir tu aventura. ¡Continúa!"
"dungeon_sagamap_event_pick_ab_description","Llévate el regalo que más te guste."
"dungeon_sagamap_event_pick_ab_header","¡Hora de elegir!"
"egp_moves","Movimientos"
"end_episode_reward","10 lingotes de oro"
"end_episode_screen_boosts_1_text_1","¡En Nueva York las vidas se recargan más rápido!"
"end_episode_screen_boosts_2_text_1","¡Ahora puedes elegir a donde ir! Cada ciudad tiene un beneficio diferente..."
"end_episode_screen_diamonds_10_text_1","La colección Arcoíris desapareció en 1803."
"end_episode_screen_diamonds_11_text_1","La leyenda dice que Lucia Di Fiore diseñó todas las piezas y se las ocultó al ejército de Napoleón."
"end_episode_screen_diamonds_12_text_1","Una de las piezas que has restaurado es del siglo XVI... ¿Qué habrá detrás de esto?"
"end_episode_screen_diamonds_13_text_1","Estás restaurando más de una colección... ¡Algunas piezas son más antiguas de lo que creía!"
"end_episode_screen_diamonds_14_text_1","Al parecer, hay muchos diseños misteriosos repartidos por el mundo. ¿Qué habrá detrás de esto?"
"end_episode_screen_diamonds_1_text_1","Ahora vayamos al Museo de Joyería de Nueva York..."
"end_episode_screen_diamonds_1_text_2","Allí encontraremos más información."
"end_episode_screen_diamonds_2_text_1","¡Ahora puedes elegir dónde ir a investigar!"
"end_episode_screen_diamonds_3_text_1","Napoleón invadió Venecia en 1797 y saqueó muchos tesoros..."
"end_episode_screen_diamonds_3_text_2","Me pregunto si nuestras Joyas están relacionadas con lo que pasó."
"end_episode_screen_diamonds_4_text_1","¡He encontrado una pista increíble, Lucy! ¡La legendaria colección no se perdió!"
"end_episode_screen_diamonds_4_text_2","¡La escondieron! Pero, ¿por qué?"
"end_episode_screen_diamonds_5_text_1","La legendaria colección fue escondida en algún lugar del mundo..."
"end_episode_screen_diamonds_5_text_2","... ¡para protegerla del ejército de Napoleón!"
"end_episode_screen_diamonds_6_text_1","Al parecer, ¡hay muchos diseños misteriosos repartidos por el mundo!"
"end_episode_screen_diamonds_6_text_2","¿Adónde quieres ir a continuación?"
"end_episode_screen_diamonds_7_text_1","La colección oculta es enorme y está repartida por todo el mundo."
"end_episode_screen_diamonds_7_text_2","¿Cuál será tu próximo destino?"
"end_episode_screen_diamonds_8_text_1","Podemos encontrar más información de la colección en cualquier ciudad del mundo."
"end_episode_screen_diamonds_8_text_2","¿Cuál es la próxima ciudad que quieres visitar?"
"end_episode_screen_diamonds_9_text_1","Acabo de averiguar algo de las joyas que estás restaurando..."
"end_episode_screen_diamonds_9_text_2","... Son parte de un antiguo juego llamado \"la colección Arcoíris\"."
"end_episode_screen_episode_boost_text_1","Ahora debes viajar a Londres. Por cierto, ¡tus vidas allí se recargan más rápido!"
"end_episode_screen_ticket_to_ride_text_1","¡Ahora puedes elegir a dónde quieres ir!"
"end_episode_screen_travelling_text_1","No hay más diamantes en Paris. ¡Viaja a Nueva York para encontrar más!"
"eoc_meantime","Mientras tanto..."
"episode_race_keep_trying","Solo los tres primeros se llevan recompensas. ¡Sigue intentándolo!"
"episode_race_opt_in_next_time","Esta vez no"
"error_continue","Continuar"
"error_network","Error de conexión"
"error_network_body","No te preocupes, inténtalo más tarde. ¡Te estaremos esperando!"
"error_ooops","Vaya..."
"error_try_again","¡Inténtalo luego!"
"error_try_later","Inténtalo de nuevo más tarde."
"error_unrecoverable_error_body","Hemos tenido problemas con tu solicitud. ¡Escríbenos y te ayudaremos!"
"error_unrecoverable_error_button","Obtener ayuda"
"error_unrecoverable_error_title","Vaya..."
"error_wrong","Algo ha salido mal..."
"exp_freepiggy_break","¡Romper!"
"exp_freepiggy_shake","Sacudir"
"exp_sleeptight_bonus","¡Recibes un movimiento adicional por cada día de descanso!"
"exp_sleeptight_days_away","Has descansado"
"exp_sleeptight_days_away_amount","{0} días"
"exp_sleeptight_days_away_maxed","Has descansado más de"
"exp_sleeptight_notification_1","Recibes un movimiento adicional por cada día de descanso. 🎁 Han pasado 3 días..."
"exp_sleeptight_notification_2","Tu bonificación de descanso crece cada día. 🎁 Han pasado 6 días..."
"exp_sleeptight_notification_3","¡Tu bonificación de descanso ya es bastante considerable! 🎁 Han pasado 9 días..."
"exp_sleeptight_round_start","¡Bonificación de descanso!"
"exp_sleeptight_welcome","¡Hola de nuevo!"
"exp_soclose_episode_finished","¡Completado!"
"exp_soclose_progression","¡Quedan {0} niveles!"
"exp_soclose_progression_one_left","¡Último nivel!"
"exp_soclose_progression_widget_plural","Faltan {0}"
"exp_soclose_progression_widget_singular","Falta {0}"
"exp_soclose_welcome","Estás en..."
"exp_tr_goblin.popup_chest_found","¡Has conseguido un cofre misterioso!"
"exp_tr_goblin.popup_chest_open","¡Has conseguido la llave! Corre a abrir el cofre."
"exp_tr_goblin.popup_key_expired","La llave ha volado!"
"exp_tr_goblin.popup_key_need","¡Encuentra la llave!"
"exp_tr_goblin.popup_key_new","¡Mantente alerta! Pronto llegará otra llave."
"exp_tr_goblin.popup_key_reminder","¡Encuentra la llave antes de que se vaya volando!"
"exp_tr_goblin.reward_exceptional","¡Excepcional!"
"exp_tr_goblin.reward_rare","¡Raro!"
"extra_extra_large_bundle.store.package_name","Pack XXL"
"extra_extra_large_gold_package.store.package_name","Pack de lingotes de oro XXL"
"extra_large_bundle.store.package_name","Pack XL"
"extra_large_gold_package.store.package_name","Pack de lingotes de oro enorme"
"extra_small_gold_package.store.package_name","Pack de lingotes de oro diminuto"
"fb_connect","Conectar"
"fb_connecting","Conectando..."
"fb_connectionlong","Imposible conectar"
"fb_help_button_text","?"
"fb_logout","Desconectar"
"fb_nointernetconec","Sin conexión a Internet"
"fb_save_progress","¡Guarda tu progreso!"
"fb_success","¡Te has conectado con Facebook!"
"fb_will_not_publish","¡No publicaremos nada sin tu permiso!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Joyeros restantes: {0}"
"feeder_prelevel_goals","Abre el joyero."
"first_level_up","Cada estrella mejora tus habilidades de joyería."
"florian_conclusion_1","Genial! Viaja y conocerás a otros Maestros."
"florian_conclusion_2","¡No olvides escribirme!"
"florian_conclusion_3","Demuestra al mundo lo que vales."
"florian_development_1","¡Increíble! Veo mucho talento en ti."
"florian_development_2","Te voy a echar de menos, encanto."
"florian_development_3","¡Fantástico! Sigue así."
"florian_introduction_1","¡Vamos a probar tu nuevo martillo!"
"florian_introduction_2","¡Impresionante! ¡Has llegado!"
"florian_introduction_3","Aprendes rápido. ¡Muy bien!"
"fusion_1_Level_away","A {0} nivel"
"fusion_Info_tittle","Información"
"fusion_X_Levels_away","A {0} niveles"
"fusion_abandon_tittle","Abandonar"
"fusion_bonus_nearby","¡Bonus de cercanía!"
"fusion_booster_buddies_tittle","¡Compis de boosters!"
"fusion_button_got_it","¡Entendido!"
"fusion_button_lets_go","¡Vamos!"
"fusion_favourite_buddies","Compis favoritos"
"fusion_info_button_1","El compi que esté en el nivel más cercano al tuyo te dará el mejor booster."
"fusion_info_button_2","Los compis favoritos duplican los boosters."
"fusion_info_button_3","¡Tus compis favoritos más cercanos otorgan los mejores benificios!"
"fusion_list_full","¡Tu lista está llena!"
"fusion_no_button","No"
"fusion_onboarding","¡Añade a jugadores a tu lista de compis favoritos para duplicar los boosters!"
"fusion_opt_out","No recibirás tus boosters de compi. ¿Seguro que quieres hacerlo?"
"fusion_remove_button","Eliminar"
"fusion_remove_faraway","Tu compi ya no estará en tu lista de favoritos."
"fusion_remove_fav_title","¿Eliminar de favoritos?"
"fusion_remove_nearby","Los jugadores cercanos dan los mejores boosters. ¿Seguro que quieres hacerlo?"
"fusion_tap_to_continue","Toca para continuar"
"fusion_yes_button","Sí"
"game_cities_coming_soon","¡Habrá más ciudades disponibles muy pronto!"
"game_coming_soon","Próximamente..."
"game_completed","Completado!"
"game_full","Lleno"
"game_intro_body","He encontrado algo intrigante... ¡Debes venir a París de inmediato!"
"game_intro_body_2","Necesito tu ayuda para restaurar una colección de joyas. Por favor, ¡ven a París!"
"game_intro_header","Querida,"
"game_intro_header_2","Mi querida Lucy,"
"game_intro_presentation","Toda joya tiene un secreto que contar..."
"game_intro_presentation_2","Para crear joyas, necesitas diamantes..."
"game_intro_sign","Tu tía, Bernadetta"
"game_intro_sign_2","Tu tía, Bernadetta"
"game_level","¡Nivel"
"game_level_completed","¡Bien hecho!"
"game_level_failed","¡Sin movimientos!"
"game_level_number","Nivel {0}"
"game_level_win","¡Ganaste!"
"game_loading","Cargando..."
"game_lose_life","¿Seguro que quieres salir del juego?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Sin movimientos posibles"
"game_paused","En pausa"
"game_quit_level","Salir del nivel"
"game_quitgame_desc","¿Quieres salir de este nivel?"
"game_quitgame_title","¿Salir?"
"game_reshuffle","Mezclando..."
"game_score_short","{0} puntos"
"game_your_score","Tu puntuación"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","Ha habido un problema con tu petición."
"gift_failed_cant_recover_title","Vaya..."
"gift_failed_try_again","Tu regalo está listo, pero algo ha ido mal. Inténtalo de nuevo."
"gift_failed_try_again_title","Error de solicitud"
"gift_map_button","¡Premio!"
"gift_received","¡Enhorabuena!"
"gift_received_button","¡Estupendo!"
"gift_received_desc","Has recibido:"
"gift_received_goldbars","10 Lingotes de oro"
"gift_received_goldbars_param","{0} Lingotes de oro"
"gift_received_title","¡Enhorabuena!"
"gravity_fb.description","Empieza a jugar hoy mismo a Diamond Diaries Saga, un juego rompecabezas de enlazar completamente nuevo de King, los creadores de Candy Crush Saga.
 
¡Crea preciosos artículos de joyería enlazando 3 o más piezas del mismo color y completa el objetivo antes de quedarte sin movimientos!
Viaja a ciudades exóticas llenas de diversión, niveles estimulantes y nuevos y emocionantes modos de juego.

¡Disfruta de una luminosa manera nueva de conectar bonitos abalorios en esta emocionante aventura rompecabezas!
¡Disfruta de esta épica aventura en solitario o juega con amigos para ver quién consigue la puntuación más alta!

Diamond Diaries Saga es gratis, pero algunos objetos opcionales del juego son de pago."
"gravity_fb.shortdescription","Fabrica joyas y viaja por el mundo en este nuevo juego rompecabezas de enlazar de King."
"gravity_fb.tagline","¡Una brillante aventura de rompecabezas!"
"hard_refill_case_1_super_hard_description","Recarga total"
"hard_refill_hard_header","¡Nivel difícil superado!"
"hard_refill_super_hard_header","¡Nivel superdifícil superado!"
"header_congratulations","¡Enhorabuena!"
"header_time_is_up","¡Se acabó!"
"how_friends_do","Mira cómo lo están haciendo tus amigos."
"hud_goals","OBJETIVOS"
"hud_level","NIVEL {0}"
"hud_moves","MOVIMIENTOS"
"hud_score","PUNTOS: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Diamantes restantes: {0}"
"hybrid_prelevel_goals","¡Recoge todos los diamantes!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Muñecas restantes: {0}"
"hydra_prelevel_goals","Abre las muñecas."
"incen_connectfacebook","¡Conecta con Facebook!"
"incen_connectfacebook_devices","Puedes jugar en varios dispositivos."
"incen_connectfacebook_gold","Recibe {0} lingotes de oro al conectarte por primera vez."
"incen_connectfacebook_help","Consigue ayuda para desbloquear más niveles."
"incen_connectfacebook_lives","Tus amigos pueden enviarte vidas."
"incen_connectfacebook_progression","¡Nunca pierdas tu progreso!"
"incen_connectfacebook_spam","Nunca publicaremos nada sin tu permiso."
"increasing_rewards_presentation_description","Sigue ganando desafíos para ganar la recompensa final."
"invite_friends","Invitar"
"ko_refund_policy","refund available within 7 days (with limitations)"
"kv_profile","Perfil"
"large_bundle.store.package_name","Pack L"
"large_gold_package.store.package_name","Pack de lingotes de oro grande"
"last_move_reminder","¡Último movimiento!"
"level_failed","Nivel no completado..."
"level_hard_title","NIVEL DIFíCIL"
"level_superhard_title","NIVEL SUPER DIFíCIL"
"level_up_button","¡Estupendo!"
"level_up_reward_2","¡Se ha añadido una postal a tu álbum!"
"level_up_title","¡Subida de rango!"
"lexicon_tier1_01","Brilliant!"
