"Tut_5_zoom_in_body","Appuie avec 2 doigts et déplace-les vers l'extérieur."
"Tut_5_zoom_in_title","Zoom avant !"
"Tut_5_zoom_title","Astuce :"
"You","Toi"
"add_friends","Inviter des amis !"
"all_friends","Tous les amis"
"announcement_cross_blast_hammer_presentation","Voici ton deuxième outil de joaillerie !"
"announcement_title_cross_blast_hammer_booster","Les bons joailliers méritent de bons outils"
"announcement_upgraded_hammer_presentation","Ton booster Marteau a été amélioré. Il est plus puissant que jamais !"
"app_friends","Amis Diamond Diaries Saga"
"bank_more_offers","Autres offres"
"beginners_bundle.store.package_name","Pack débutant"
"bernadetta_body","Je savais que tu y arriverais !"
"bernadetta_good_job","Bien joué !"
"bernadetta_level1_intro","Te voilà enfin à Paris ! Dirige le diamant vers le collier pour créer un bijou !"
"bernadetta_level1_outro","Fabuleux ! Continue à récupérer des diamants et le bijou sera vite restauré !"
"bernadetta_master_presentation","Bravo ! Le maître Florian t'attend au niveau 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Bien joué !"
"bonus_score","BONUS : {0}"
"booster_unlimited","Les marteaux sont illimités dans ce niveau !"
"bundle_1_name","Pack débutant"
"bundle_2_name","Pack de Bernadetta"
"bundle_3_name","Pack de Charlie"
"bundle_4_name","Pack perle"
"bundle_5_name","Pack améthyste"
"bundle_6_name","Pack diamant"
"button_accept_all","Tout accepter"
"button_amazing","Amazing"
"button_claim","Récupérer"
"button_claim_reward","Récupérer"
"button_community","Communauté"
"button_confirm","Confirmer"
"button_continue","Continuer"
"button_crack_open","La casser"
"button_do_it","C'est parti !"
"button_end_episode","C'est parti !"
"button_facebook","Facebook"
"button_great","Super !"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","C'est parti !"
"button_menu","Paramètres"
"button_menu_main","Menu principal"
"button_next","Suivant"
"button_no","Non"
"button_ok","OK"
"button_okay","OK !"
"button_play","Jouer"
"button_playon","Continuer"
"button_quit","Abandonner"
"button_refill","Recharger les vies"
"button_replay","Réessayer"
"button_send","Envoyer"
"button_smash","Utiliser !"
"button_tap_to_continue","Tap to continue"
"button_yes","Oui"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Flacons restants : {0}"
"champagne_prelevel_goals","Débouche les flacons !"
"cheering_almost_there","Tu y es presque !"
"cheering_keep_linking","Continue à relier !"
"cheering_more_to_go","Plus que {0} !"
"cheering_one_left","Plus que 1 !"
"city_choose_destination","Choisis ta destination :"
"city_episode_boost_birds_desc","2 oiseaux au début de chaque niveau"
"city_episode_boost_blast_desc","1 Éclat au début de chaque niveau"
"city_episode_boost_city_feedback","Boost de {0}"
"city_episode_boost_faster_lives_desc","Vies rechargées 2x plus vite"
"city_episode_boost_hammer_desc","Marteau plus puissant"
"city_episode_boost_intro","Où veux-tu aller maintenant ? Chaque ville a son propre boost qui t'attend à chaque niveau !"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Antalya"
"city_name_athens","Athènes"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barcelone"
"city_name_beijing","Pékin"
"city_name_berlin","Berlin"
"city_name_bhutan","Bhoutan"
"city_name_bruges","Bruges"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","Le Caire"
"city_name_cambodia","Cambodge"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","Copenhague"
"city_name_cusco","Cuzco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Édimbourg"
"city_name_florence","Florence"
"city_name_granada","Grenade"
"city_name_hanoi","Hanoï"
"city_name_havana","La Havane"
"city_name_hong_kong","Hong Kong"
"city_name_istanbul","Istanbul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Katmandou"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kyoto"
"city_name_lisbon","Lisbonne"
"city_name_london","Londres"
"city_name_marrakesh","Marrakech"
"city_name_merida","Mérida"
"city_name_monaco","Monaco"
"city_name_moscow","Moscou"
"city_name_nara","Nara"
"city_name_neworleans","La Nouvelle-Orléans"
"city_name_newyork","New York"
"city_name_newyork_short","New York"
"city_name_paris","Paris"
"city_name_paris_short","Paris"
"city_name_phoenix","Phoenix"
"city_name_prague","Prague"
"city_name_reykjavik","Reykjavik"
"city_name_rio","Rio de Janeiro"
"city_name_rome","Rome"
"city_name_salzburg","Salzbourg"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","Saint-Pétersbourg"
"city_name_santa_monica","Santa Monica"
"city_name_santorini","Santorin"
"city_name_seoul","Séoul"
"city_name_shanghai","Shanghai"
"city_name_stockholm","Stockholm"
"city_name_strasbourg","Strasbourg"
"city_name_tokyo","Tokyo"
"city_name_varanasi","Varanasi"
"city_name_venice","Venise"
"city_race_announcement_1","Ces joueurs ont commencé la même ville que toi.

Peux-tu la terminer plus vite qu'ils ne l'ont fait ?"
"city_race_announcement_2","Fais la course pour des récompenses !"
"city_race_announcement_title","Défi de la ville"
"city_race_endlevel_keeptrying","Seuls les 3 premiers sont récompensés. N'abandonne pas !"
"city_race_endlevel_yourposition","Rang"
"city_race_endlevel_yourreward","Récompense"
"city_race_position","Rang {0}"
"collect_collab_announcement_description","Échange ta clé avec d'autres joueurs pour ouvrir le coffre des échanges."
"collect_collab_announcement_key","Voici ta clé"
"collect_collab_connection_issue_exchange","Ce joueur a déjà échangé sa clé avec quelqu'un d'autre."
"collect_collab_connection_issue_generic","Un problème de connexion est survenu, réessaie plus tard !"
"collect_collab_exchanging_header","Échange"
"collect_collab_failure_description","Tu n'as pas débloqué le coffre des échanges à temps. La prochaine fois sera la bonne !"
"collect_collab_group_header","Échanges potentiels"
"collect_collab_group_header_descriptive","Forge ta clé et échange-la avec d'autres"
"collect_collab_player_collect_description","Récupère des breloques"
"collect_collab_player_exchange_button","Échanger"
"collect_collab_player_forge_button","Forger"
"collect_collab_player_ready_to_exchange_description","Clé prête à échanger"
"collect_collab_push_notification_exchanged_with_player","Un joueur a échangé une clé avec toi ! Viens voir !"
"collect_collab_push_notification_other_forged","Un joueur a forgé une clé qu'il te faut ! Viens voir !"
"collect_collab_status_already_have_blue_key","A déjà la clé bleue"
"collect_collab_status_already_have_green_key","A déjà la clé verte"
"collect_collab_status_already_have_purple_key","A déjà la clé violette"
"collect_collab_status_already_have_red_key","A déjà la clé rouge"
"collect_collab_status_already_have_yellow_key","A déjà la clé jaune"
"collect_collab_status_chest_opened","A déjà ouvert le coffre"
"collect_collab_status_collecting","Récupération"
"collect_collab_status_forging","Forge"
"collect_collab_status_key_not_needed","Tu n'en as pas besoin"
"collect_collab_status_ready_to_exchange","Clé prête à échanger"
"collect_collab_victory_description","Tu as débloqué le coffre des échanges. Profite de la super récompense !"
"collect_collab_widget_mesage_ready_to_exchange","Un joueur a forgé une clé qu'il te faut !"
"collect_collab_widget_message_forge","Tu peux maintenant forger ta clé !"
"coloring_album_button","Album"
"coloring_album_frame","Album"
"coloring_color_button","Colorier"
"coloring_color_frame","Colorier"
"coloring_found","Trouvée :"
"coloring_get_stars","Colorie-la pour obtenir 3 étoiles !"
"coloring_map_button","Carte"
"coloring_new_postcard","Nouvelle"
"coloring_postcard_loading","Chargement"
"coloring_share_back_button","Retour"
"coloring_share_button","Partager"
"coloring_share_frame","Partager"
"coloring_undo_button","Annuler"
"connection_required_notification","Le défi nécessite une connexion Internet !"
"contactus_title","Centre d'aide"
"diamond_mission_completed","C'est magnifique, Lucy !"
"diamond_mission_intro","Récupère des diamants pour restaurer les bijoux !"
"diamond_missions_generic_a_intro_text_1","J'ai trouvé un autre modèle de bijou antique !"
"diamond_missions_generic_a_intro_text_2","Récupère 200 diamants pour le confectionner !"
"diamond_missions_generic_a_outro_text_1","Merveilleux ! Ce bijou est encore plus beau que je ne l'avais imaginé !"
"diamond_missions_generic_b_intro_text_1","Voici un nouveau modèle de bijou pour toi !"
"diamond_missions_generic_b_intro_text_2","Récupère 400 diamants pour le confectionner !"
"diamond_missions_generic_b_outro_text_1","Superbe ! Une autre pièce magnifique pour notre collection !"
"diamond_missions_generic_c_intro_text_1","Regarde ce modèle antique : c'est ton prochain défi !"
"diamond_missions_generic_c_intro_text_2","Récupère 600 diamants pour le confectionner !"
"diamond_missions_generic_c_outro_text_1","Quel merveilleux bijou !"
"diamond_missions_mission_1_intro_text_1","Cette pièce antique a quelque chose d'énigmatique..."
"diamond_missions_mission_1_intro_text_2","Récupère 50 diamants pour confectionner le bijou !"
"diamond_missions_mission_1_outro_text_1","Magnifico ! C'est une boucle d'oreille de la fin du XVIIIe siècle..."
"diamond_missions_mission_2_intro_text_1","Cette pièce antique est un collier unique en son genre..."
"diamond_missions_mission_2_intro_text_2","Récupère 250 diamants pour confectionner le bijou !"
"diamond_missions_mission_2_outro_text_1","Quelle merveille ! Ce bijou date également du XVIIIe siècle et tu as réussi à le restaurer !"
"diamond_missions_mission_3_intro_text_1","J'ai trouvé ce modèle de broche antique."
"diamond_missions_mission_3_intro_text_2","Récupère 400 diamants pour confectionner le bijou !"
"diamond_missions_mission_3_outro_text_1","Excellent travail ! Cette broche a été créée à Venise il y a 200 ans."
"diamond_missions_mission_4_intro_text_1","J'ai trouvé un nouveau modèle pour toi !"
"diamond_missions_mission_4_intro_text_2","Récupère 600 diamants pour confectionner le bijou !"
"diamond_missions_mission_4_outro_text_1","Magnifique ! Encore une pièce antique de Venise."
"diamond_missions_mission_5_intro_text_1","Voici ton prochain défi de création de bijou !"
"diamond_missions_mission_5_intro_text_2","Récupère 600 diamants pour confectionner le bijou !"
"diamond_missions_mission_5_outro_text_1","Quelle merveilleuse création !"
"diamond_missions_mission_6_intro_text_1","J'ai trouvé un nouveau modèle de bijou pour toi !"
"diamond_missions_mission_6_intro_text_2","Récupère 300 diamants pour le confectionner !"
"diamond_missions_mission_6_outro_text_1","Excellent ! La création de bijoux n'a plus de secret pour toi !"
"diamond_missions_mission_7_intro_text_1","Voici ton prochain défi de création de bijou !"
"diamond_missions_mission_7_intro_text_2","Récupère 600 diamants pour le confectionner !"
"diamond_missions_mission_7_outro_text_1","Merveilleux ! Encore un modèle unique datant du XVIIIe siècle."
"diamond_missions_mission_8_intro_text_1","J'ai trouvé un super modèle de bijou pour toi !"
"diamond_missions_mission_8_intro_text_2","Récupère 300 diamants pour le confectionner !"
"diamond_missions_mission_8_outro_text_1","Magnifique ! Toutes ces pièces semblent faire partie d'une grande collection..."
"dungeon_sagamap_event_chest","Tu as trouvé un cadeau en chemin. Que contient-il ?"
"dungeon_sagamap_event_lives","Voilà qui pourra t'aider pour la suite. Continue à avancer !"
"dungeon_sagamap_event_pick_ab_description","Emmène ton préféré avec toi !"
"dungeon_sagamap_event_pick_ab_header","À toi de choisir !"
"egp_moves","Coups"
"end_episode_reward","10 lingots d'or"
"end_episode_screen_boosts_1_text_1","À New York, les vies se rechargent plus vite !"
"end_episode_screen_boosts_2_text_1","Maintenant, tu peux choisir où aller ! Chaque ville offre un avantage différent..."
"end_episode_screen_diamonds_10_text_1","La Collection arc-en-ciel a disparu en 1803."
"end_episode_screen_diamonds_11_text_1","D'après la légende, c'est Lucia Di Fiore qui aurait confectionné toutes les pièces et qui les aurait mises à l'abri des armées de Napoléon."
"end_episode_screen_diamonds_12_text_1","L'une des pièces que tu as restaurées date du XVIe siècle... Qu'est-ce que cela signifie ?"
"end_episode_screen_diamonds_13_text_1","Certaines pièces sont plus anciennes que ce que je pensais... Tu restaures différentes collections !"
"end_episode_screen_diamonds_14_text_1","Apparemment, de nombreuses pièces mystérieuses sont éparpillées à travers le monde. Qu'est-ce que cela signifie ?"
"end_episode_screen_diamonds_1_text_1","Maintenant, rendons-nous au Musée de la joaillerie de New York..."
"end_episode_screen_diamonds_1_text_2","Nous pourrons y trouver plus d'informations."
"end_episode_screen_diamonds_2_text_1","À toi de choisir où nous allons continuer notre enquête !"
"end_episode_screen_diamonds_3_text_1","Napoléon a conquis Venise en 1797 et s'est emparé de bien des trésors..."
"end_episode_screen_diamonds_3_text_2","... Je me demande si nos bijoux ont un lien avec ces événements."
"end_episode_screen_diamonds_4_text_1","J'ai trouvé un indice incroyable ! La collection légendaire n'a pas été perdue !"
"end_episode_screen_diamonds_4_text_2","... Elle a été cachée ! Mais pourquoi ?"
"end_episode_screen_diamonds_5_text_1","La collection légendaire a été cachée quelque part dans le monde..."
"end_episode_screen_diamonds_5_text_2","... pour la mettre à l'abri des armées de Napoléon !"
"end_episode_screen_diamonds_6_text_1","Apparemment, de nombreuses pièces mystérieuses sont éparpillées à travers le monde !"
"end_episode_screen_diamonds_6_text_2","Où veux-tu aller maintenant ?"
"end_episode_screen_diamonds_7_text_1","Cette collection cachée comporte de nombreuses pièces éparpillées à travers le monde."
"end_episode_screen_diamonds_7_text_2","Quelle est ta prochaine destination ?"
"end_episode_screen_diamonds_8_text_1","Nous pouvons trouver des informations sur cette collection dans n'importe quelle ville du monde."
"end_episode_screen_diamonds_8_text_2","Dans quelle ville veux-tu te rendre ?"
"end_episode_screen_diamonds_9_text_1","Je viens de découvrir quelque chose sur les bijoux que tu restaures..."
"end_episode_screen_diamonds_9_text_2","Ils font partie d'une parure antique connue sous le nom de « Collection arc-en-ciel »."
"end_episode_screen_episode_boost_text_1","Maintenant, tu dois aller à Londres. Au fait, tes vies se rechargeront plus vite là-bas !"
"end_episode_screen_ticket_to_ride_text_1","Maintenant, tu peux choisir où aller !"
"end_episode_screen_travelling_text_1","Il n'y a plus de diamants à Paris. Rends-toi à New York pour en trouver d'autres !"
"eoc_meantime","En attendant..."
"episode_race_keep_trying","Seuls les 3 premiers sont récompensés, n'abandonne pas !"
"episode_race_opt_in_next_time","Plus tard"
"error_continue","Continuer"
"error_network","Échec de connexion !"
"error_network_body","Ne t'en fais pas ! Essaye plus tard. On t'attend ! "
"error_ooops","Oups"
"error_try_again","Essaye plus tard !"
"error_try_later","Merci de réessayer plus tard."
"error_unrecoverable_error_body","Nous n'avons pas pu traiter ta demande... Contacte-nous et nous pourrons t'aider !"
"error_unrecoverable_error_button","Obtenir de l'aide "
"error_unrecoverable_error_title","Désolé"
"error_wrong","Une erreur est survenue."
"exp_freepiggy_break","Casser !"
"exp_freepiggy_shake","Secouer"
"exp_sleeptight_bonus","Tu obtiens 1 coup supplémentaire pour chaque jour de repos !"
"exp_sleeptight_days_away","Ton repos a duré"
"exp_sleeptight_days_away_amount","{0} jours"
"exp_sleeptight_days_away_maxed","Ton repos a duré plus de"
"exp_sleeptight_notification_1","Tu profites d'un coup en plus pour chaque jour de repos. 🎁 Ça fait déjà 3 jours..."
"exp_sleeptight_notification_2","Ton bonus de repos augmente chaque jour. 🎁 Ça fait déjà 6 jours..."
"exp_sleeptight_notification_3","Tu peux profiter d'un gros bonus de repos, maintenant. 🎁 Ça fait déjà 9 jours..."
"exp_sleeptight_round_start","Bonus de repos !"
"exp_sleeptight_welcome","Bon retour !"
"exp_soclose_episode_finished","Terminé !"
"exp_soclose_progression","Plus que {0} niveaux !"
"exp_soclose_progression_one_left","Dernier niveau !"
"exp_soclose_progression_widget_plural","{0} restants"
"exp_soclose_progression_widget_singular","{0} restant"
"exp_soclose_welcome","Bienvenue à"
"exp_tr_goblin.popup_chest_found","Tu as découvert un coffre mystère !"
"exp_tr_goblin.popup_chest_open","Tu as la clé ! Il est temps d'ouvrir le coffre !"
"exp_tr_goblin.popup_key_expired","Oh, cette clé s'est envolée !"
"exp_tr_goblin.popup_key_need","Trouve la clé !"
"exp_tr_goblin.popup_key_new","Ouvre l'œil ! Une autre clé sera bientôt là !"
"exp_tr_goblin.popup_key_reminder","Trouve la clé avant qu'elle ne s'envole !"
"exp_tr_goblin.reward_exceptional","Exceptionnel !"
"exp_tr_goblin.reward_rare","Rare !"
"extra_extra_large_bundle.store.package_name","Pack XXL"
"extra_extra_large_gold_package.store.package_name","Pack gigantesque de lingots d'or"
"extra_large_bundle.store.package_name","Pack XL"
"extra_large_gold_package.store.package_name","Énorme pack de lingots d'or"
"extra_small_gold_package.store.package_name","Tout petit pack de lingots d'or"
"fb_connect","Connexion"
"fb_connecting","Connexion en cours..."
"fb_connectionlong","Connexion impossible"
"fb_help_button_text","?"
"fb_logout","Déconnexion"
"fb_nointernetconec","Pas de connexion internet"
"fb_save_progress","Sauvegarder ma progression"
"fb_success","Connexion à Facebook établie !"
"fb_will_not_publish","Nous ne posterons rien sans ta permission !"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Boîtes restantes : {0}"
"feeder_prelevel_goals","Ouvre la boîte à bijoux !"
"first_level_up","À chaque étoile, tes talents pour la joaillerie s'améliorent !"
"florian_conclusion_1","Fabuleux ! Continue à voyager pour rencontrer d'autres maîtres joailliers."
"florian_conclusion_2","N'oublie pas de m'écrire !"
"florian_conclusion_3","Prouve ta valeur au monde entier !"
"florian_development_1","Incroyable ! Je vois que tu as beaucoup de talent."
"florian_development_2","Tu vas me manquer, ma belle !"
"florian_development_3","Fabuleux ! Continue."
"florian_introduction_1","Essayons ton nouveau marteau !"
"florian_introduction_2","Impressionnant ! Tu es arrivée !"
"florian_introduction_3","Tu apprends vite. C'est très bien !"
"fusion_1_Level_away","À {0} niveau de toi"
"fusion_Info_tittle","Informations"
"fusion_X_Levels_away","À {0} niveaux de toi"
"fusion_abandon_tittle","Abandonner"
"fusion_bonus_nearby","Bonus de proximité !"
"fusion_booster_buddies_tittle","Boosters entre amis !"
"fusion_button_got_it","Compris !"
"fusion_button_lets_go","C'est parti !"
"fusion_favourite_buddies","Amis favoris"
"fusion_info_button_1","L'ami au niveau le plus proche du tien te donnera les meilleurs boosters."
"fusion_info_button_2","Les amis favoris te donnent le double de boosters."
"fusion_info_button_3","Les amis favoris proches de toi sont les plus avantageux !"
"fusion_list_full","Ta liste est pleine !"
"fusion_no_button","Non"
"fusion_onboarding","Ajoute des joueurs à ta liste d'amis favoris pour doubler leurs boosters !"
"fusion_opt_out","Tu ne recevras pas tes boosters d'amis. Continuer ?"
"fusion_remove_button","Supprimer"
"fusion_remove_faraway","Cet ami n'apparaîtra plus dans tes favoris."
"fusion_remove_fav_title","Supprimer des favoris ?"
"fusion_remove_nearby","Les joueurs proches permettent d'obtenir les meilleurs boosters. Continuer ?"
"fusion_tap_to_continue","Touche pour continuer"
"fusion_yes_button","Oui"
"game_cities_coming_soon","D'autres villes seront disponibles très bientôt !"
"game_coming_soon","Prochainement..."
"game_completed","terminé !"
"game_full","Max"
"game_intro_body","J'ai fait une découverte des plus curieuses... Rejoins-moi à Paris sans tarder !"
"game_intro_body_2","J'ai besoin de ton aide pour restaurer une collection de bijoux. S'il te plaît, rejoins-moi à Paris !"
"game_intro_header","Ma chère enfant,"
"game_intro_header_2","Ma chère Lucy,"
"game_intro_presentation","Chaque bijou a un secret à révéler..."
"game_intro_presentation_2","Pour créer des bijoux, il faut des diamants..."
"game_intro_sign","Ta tante, Bernadetta"
"game_intro_sign_2","Ta tante, Bernadetta"
"game_level","Niveau"
"game_level_completed","Bien joué !"
"game_level_failed","À court de coups !"
"game_level_number","Niveau {0}"
"game_level_win","Victoire !"
"game_loading","chargement..."
"game_lose_life","Veux-tu vraiment abandonner ?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Plus aucun coup possible"
"game_paused","Pause"
"game_quit_level","Abandonner ?"
"game_quitgame_desc","Veux-tu vraiment abandonner ce niveau ?"
"game_quitgame_title","Abandonner ?"
"game_reshuffle","Mélange..."
"game_score_short","{0} pts"
"game_your_score","Ton score"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","Il y a eu un problème avec ta requête..."
"gift_failed_cant_recover_title","Oups !"
"gift_failed_try_again","Le cadeau est prêt, mais une erreur est survenue. Réessaye plus tard."
"gift_failed_try_again_title","Échec de la récupération"
"gift_map_button","Récompense !"
"gift_received","Félicitations !"
"gift_received_button","Super !"
"gift_received_desc","Tu as reçu :"
"gift_received_goldbars","10 lingots d'or"
"gift_received_goldbars_param","{0} lingots d'or"
"gift_received_title","Félicitations !"
"gravity_fb.description","Découvre Diamond Diaries Saga, le tout nouveau jeu de réflexion de King, le créateur de Candy Crush Saga.
 
Crée de précieux bijoux en reliant au moins 3 breloques de même couleur et atteins l'objectif avant d'être à court de coups.
Amuse-toi comme jamais : des niveaux passionnants et des modes de jeu captivants t'attendent dans des destinations exotiques.

Découvre une façon inédite de relier de magnifiques breloques dans cette nouvelle aventure palpitante !
Lance-toi dans cette saga épique en solo ou joue avec des amis pour voir qui atteindra le meilleur score !

Diamond Diaries Saga est un jeu entièrement gratuit. Toutefois, certains objets facultatifs du jeu sont payants."
"gravity_fb.shortdescription","Fabrique des bijoux et parcours le monde dans ce tout nouveau jeu de réflexion conçu par King"
"gravity_fb.tagline","Une aventure des plus brillantes !"
"hard_refill_case_1_super_hard_description","Vies rechargées"
"hard_refill_hard_header","Niveau difficile terminé !"
"hard_refill_super_hard_header","Niveau super difficile terminé !"
"header_congratulations","Félicitations !"
"header_time_is_up","C'est fini !"
"how_friends_do","Regarde comment s'en sortent tes amis !"
"hud_goals","OBJECTIFS"
"hud_level","NIVEAU {0}"
"hud_moves","COUPS"
"hud_score","SCORE : {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Diamants restants : {0}"
"hybrid_prelevel_goals","Récupère tous les diamants !"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Poupées restantes : {0}"
"hydra_prelevel_goals","Ouvre les poupées !"
"incen_connectfacebook","Connecte-toi à Facebook !"
"incen_connectfacebook_devices","Joue sur plusieurs appareils !"
"incen_connectfacebook_gold","Reçois {0} lingots d'or à ta première connexion !"
"incen_connectfacebook_help","Débloque plus vite les niveaux !"
"incen_connectfacebook_lives","Tes amis t'enverront des vies !"
"incen_connectfacebook_progression","Ne perds jamais ta progression !"
"incen_connectfacebook_spam","Nous ne posterons rien sans ta permission."
"increasing_rewards_presentation_description","Remporte des défis en série pour gagner la récompense finale !"
"invite_friends","Inviter"
"ko_refund_policy","refund available within 7 days (with limitations)"
"kv_profile","Profil"
"large_bundle.store.package_name","Pack L"
"large_gold_package.store.package_name","Gros pack de lingots d'or"
"last_move_reminder","Dernier coup !"
"level_failed","Niveau non terminé !"
"level_hard_title","NIVEAU DIFFICILE"
"level_superhard_title","NIVEAU SUPER DIFFICILE"
"level_up_button","Super !"
"level_up_reward_2","Carte postale ajoutée à ton album !"
"level_up_title","Rang supérieur !"
"lexicon_tier1_01","Brilliant!"
"lexicon_tier1_02","Good Job!"
"lexicon_tier1_03","Sassy!"
"lexicon_tier1_04","Wonderful!"
"lexicon_tier2_01","Amazing!"
"lexicon_tier2_02","Dazzling!"
