"bernadetta_level1_outro","Fantastico! Continua a raccogliere diamanti e il gioiello sarà ripristinato in un batter d'occhio!"
"bernadetta_master_presentation","Complimenti! Mastro Florian ti sta aspettando al livello 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Ottimo lavoro!"
"bonus_score","BONUS : {0}"
"booster_unlimited","På dette brettet har du ubegrenset med hammere!"
"bundle_1_name","Pacchetto del principiante"
"bundle_2_name","Pacchetto di Bernadetta"
"bundle_3_name","Pacchetto di Charlie"
"bundle_4_name","Жемчужный комплект"
"bundle_5_name","Pacchetto di ametiste"
"bundle_6_name","Pacchetto di diamanti"
"button_accept_all","Alles accepteren"
"button_amazing","Amazing"
"button_claim","Récupérer"
"button_claim_reward","Riscuoti ricompensa"
"button_community","Nettsamfunn"
"button_confirm","Bestätigen"
"button_continue","Продолжить"
"button_crack_open","¡Rompe la hucha!"
"button_do_it","Сделаем это!"
"button_end_episode","C'est parti !"
"button_facebook","Facebook"
"button_great","Ottimo"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Hadi başlayalım"
"button_menu","Einstellungen"
"button_menu_main","Menu principale"
"button_next","Siguiente"
"button_no","Hayır"
"button_ok","Aceptar"
"button_okay","Tamam!"
"button_play","Играть"
"button_playon","Weiterspielen"
"button_quit","Abandonner"
"button_refill","Recharger les vies"
"button_replay","Försök igen"
"button_send","Отправить"
"button_smash","Zertrümmern!"
"button_tap_to_continue","Tap to continue"
"button_yes","Evet"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Verbleibende Flakons: {0}"
"champagne_prelevel_goals","Débouche les flacons !"
"cheering_almost_there","Почти получилось!"
"cheering_keep_linking","Bliv ved med at forbinde!"
"cheering_more_to_go","Vielä {0} jäljellä!"
"cheering_one_left","Sadece 1 tane kaldı!"
"city_choose_destination","Scegli la tua destinazione:"
"city_episode_boost_birds_desc","2 fugler ved starten av hvert brett"
"city_episode_boost_blast_desc","1 eksplosjon ved starten av hvert brett"
"city_episode_boost_city_feedback","Усилитель города {0}"
"city_episode_boost_faster_lives_desc","Le vite si ricaricano due volte più velocemente"
"city_episode_boost_hammer_desc","El Martillo es más poderoso"
"city_episode_boost_intro","Bundan sonra nereye gitmek istiyorsun? Her şehrin her seviyesinde seni bekleyen farklı Güçlendiriciler var!"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Анталья"
"city_name_athens","Athènes"
"city_name_auckland","Auckland"
"city_name_bangkok","Bancoque"
"city_name_barcelona","Barcellona"
"city_name_beijing","Pechino"
"city_name_berlin","Berlino"
"city_name_bhutan","Bhoutan"
"city_name_bruges","Bruges"
"city_name_buenos_aires","Буэнос-Айрес"
"city_name_cairo","Le Caire"
"city_name_cambodia","Kambodscha"
"city_name_cinque_terre","Чинкве-Терре"
"city_name_copenhagen","Kööpenhamina"
"city_name_cusco","Cusco"
"city_name_dubrovnik","Дубровник"
"city_name_edinburg","Edimburgo"
"city_name_florence","Флоренция"
"city_name_granada","Granada"
"city_name_hanoi","Ханой"
"city_name_havana","La Habana"
"city_name_hong_kong","Hong Kong"
"city_name_istanbul","Estambul"
"city_name_jodhpur","Джодхпур"
"city_name_kathmandu","Kathmandu"
"city_name_kuala_lumpur","Куала-Лумпур"
"city_name_kyoto","Quioto"
"city_name_lisbon","Лиссабон"
"city_name_london","Londres"
"city_name_marrakesh","Marrakesch"
"city_name_merida","Mérida"
"city_name_monaco","Principato di Monaco"
"city_name_moscow","Moskova"
"city_name_nara","Nara"
"city_name_neworleans","La Nouvelle-Orléans"
"city_name_newyork","Nueva York"
"city_name_newyork_short","Nueva York"
"city_name_paris","Pariisi"
"city_name_paris_short","Pariisi"
"city_name_phoenix","Phoenix"
"city_name_prague","Prague"
"city_name_reykjavik","Reykjavík"
"city_name_rio","Рио-де-Жанейро"
"city_name_rome","Rooma"
"city_name_salzburg","Salisburgo"
"city_name_san_juan","Сан-Хуан"
"city_name_sanfrancisco","Сан-Франциско"
"city_name_sankt_petersburg","Saint-Pétersbourg"
"city_name_santa_monica","Санта-Моника"
"city_name_santorini","Santorini"
"city_name_seoul","Seoul"
"city_name_shanghai","Shanghai"
"city_name_stockholm","Stockholm"
"city_name_strasbourg","Estrasburgo"
"city_name_tokyo","Tóquio"
"city_name_varanasi","Варанаси"
"city_name_venice","Venetsia"
"city_race_announcement_1","Questi giocatori hanno cominciato la tua stessa città.

Riuscirai a finire più velocemente di quanto abbiano fatto loro?"
"city_race_announcement_2","Vær med i kappløp for å vinne premier!"
"city_race_announcement_title","Stadtherausforderung"
"city_race_endlevel_keeptrying","Seuls les 3 premiers sont récompensés. N'abandonne pas !"
"city_race_endlevel_yourposition","Posizione"
"city_race_endlevel_yourreward","Recompensa"
"city_race_position","Placering: {0}"
"collect_collab_announcement_description","Tausche deinen Schlüssel mit anderen Spielern, um die Händlertruhe zu öffnen."
"collect_collab_announcement_key","Dette er nøkkelen din"
"collect_collab_connection_issue_exchange","Den här spelaren har redan bytt nyckeln med en annan spelare"
"collect_collab_connection_issue_generic","Un problème de connexion est survenu, réessaie plus tard !"
"collect_collab_exchanging_header","Takas Ediyor"
"collect_collab_failure_description","Tu n'as pas débloqué le coffre des échanges à temps. La prochaine fois sera la bonne !"
"collect_collab_group_header","Mensen om mee te ruilen"
"collect_collab_group_header_descriptive","Schmiede deinen Schlüssel und tausche ihn mit anderen"
"collect_collab_player_collect_description","Récupère des breloques"
"collect_collab_player_exchange_button","Обменяться"
"collect_collab_player_forge_button","Schmieden"
"collect_collab_player_ready_to_exchange_description","Clé prête à échanger"
"collect_collab_push_notification_exchanged_with_player","Jemand hat einen Schlüssel mit dir getauscht! Sieh ihn dir an!"
"collect_collab_push_notification_other_forged","Un giocatore ha forgiato la chiave che ti serve! Fa' presto!"
"collect_collab_status_already_have_blue_key","Hat den blauen Schlüssel bereits"
"collect_collab_status_already_have_green_key","Har allerede den grønne nøkkelen"
"collect_collab_status_already_have_purple_key","Har allerede den lilla nøkkelen"
"collect_collab_status_already_have_red_key","Hat den roten Schlüssel bereits"
"collect_collab_status_already_have_yellow_key","Hat den gelben Schlüssel bereits"
"collect_collab_status_chest_opened","Hat die Truhe bereits geöffnet"
"collect_collab_status_collecting","Récupération"
"collect_collab_status_forging","Forgiatura"
"collect_collab_status_key_not_needed","Du trenger ikke denne nøkkelen"
"collect_collab_status_ready_to_exchange","Clé prête à échanger"
"collect_collab_victory_description","Du har låst op for handelskisten. God fornøjelse med denne fantastiske belønning!"
"collect_collab_widget_mesage_ready_to_exchange","Jemand hat deinen Schlüssel geschmiedet!"
"collect_collab_widget_message_forge","Tu peux maintenant forger ta clé !"
"coloring_album_button","Альбом"
"coloring_album_frame","Альбом"
"coloring_color_button","Colorear"
"coloring_color_frame","Coloreando..."
"coloring_found","Encontradas:"
"coloring_get_stars","Conquiste 3 estrelas por colorir o postal!"
"coloring_map_button","Kartta"
"coloring_new_postcard","Новинка"
"coloring_postcard_loading","Cargando..."
"coloring_share_back_button","Indietro"
"coloring_share_button","Compartilhar"
"coloring_share_frame","Compartilhar"
"coloring_undo_button","Ongedaan maken"
"connection_required_notification","Diese Herausforderung erfordert eine Internetverbindung."
"contactus_title","Centro de ayuda"
"diamond_mission_completed","Es ist wunderschön, Lucy!"
"diamond_mission_intro","Palauta korut entiseen loistoonsa keräämällä timantteja!"
"diamond_missions_generic_a_intro_text_1","Jag har hittat ritningen till ett nytt antikt smycke!"
"diamond_missions_generic_a_intro_text_2","Récupère 200 diamants pour le confectionner !"
"diamond_missions_generic_a_outro_text_1","Merveilleux ! Ce bijou est encore plus beau que je ne l'avais imaginé !"
"diamond_missions_generic_b_intro_text_1","Hier ist ein neues Juwelendesign, das du anfertigen kannst!"
"diamond_missions_generic_b_intro_text_2","Récupère 400 diamants pour le confectionner !"
"diamond_missions_generic_b_outro_text_1","Превосходно! Еще одно прекрасное пополнение нашей коллекции!"
"diamond_missions_generic_c_intro_text_1","Deine nächste Herausforderung ist dieses antike Design."
"diamond_missions_generic_c_intro_text_2","Récupère 600 diamants pour le confectionner !"
"diamond_missions_generic_c_outro_text_1","Какое прекрасное ювелирное изделие!"
"diamond_missions_mission_1_intro_text_1","There's something enigmatic about this antique design..."
"diamond_missions_mission_1_intro_text_2","Raccogli 50 diamanti per assemblare questo gioiello!"
"diamond_missions_mission_1_outro_text_1","Magnifico! Es ist ein Ohrring aus dem späten 18. Jahrhundert ..."
"diamond_missions_mission_2_intro_text_1","Questo antico modello rappresenta una collana unica nel suo genere..."
"diamond_missions_mission_2_intro_text_2","Récupère 250 diamants pour confectionner le bijou !"
"diamond_missions_mission_2_outro_text_1","Was für ein Wunder! Dies ist auch ein Juwel aus dem 18. Jahrhundert, und du hast es restauriert!"
"diamond_missions_mission_3_intro_text_1","Ich habe dieses antike Design einer Brosche gefunden."
"diamond_missions_mission_3_intro_text_2","Récupère 400 diamants pour confectionner le bijou !"
"diamond_missions_mission_3_outro_text_1","Hyvää työtä! Tämä rintaneula suunniteltiin Venetsiassa yli 200 vuotta sitten."
"diamond_missions_mission_4_intro_text_1","Я нашла для тебя украшение с новым дизайном!"
"diamond_missions_mission_4_intro_text_2","Récupère 600 diamants pour confectionner le bijou !"
"diamond_missions_mission_4_outro_text_1","Потрясающе! Еще одно старинное венецианское украшение."
"diamond_missions_mission_5_intro_text_1","Hier ist deine nächste Schmuckdesign-Herausforderung!"
"diamond_missions_mission_5_intro_text_2","Récupère 600 diamants pour confectionner le bijou !"
"diamond_missions_mission_5_outro_text_1","Was für ein wundervolles Design!"
"diamond_missions_mission_6_intro_text_1","J'ai trouvé un nouveau modèle de bijou pour toi !"
"diamond_missions_mission_6_intro_text_2","Samla in 300 diamanter för att tillverka smycket!"
"diamond_missions_mission_6_outro_text_1","¡Muy bien! ¡Estás adquiriendo una gran experiencia en fabricación de joyas!"
"diamond_missions_mission_7_intro_text_1","Hier ist deine nächste Schmuckdesign-Herausforderung!"
"diamond_missions_mission_7_intro_text_2","Raccogli 600 diamanti per produrre questo gioiello!"
"diamond_missions_mission_7_outro_text_1","Wundervoll! Ein weiteres einzigartiges Design aus dem 18. Jahrhundert."
"diamond_missions_mission_8_intro_text_1","Ich habe ein tolles neues Design für dich gefunden!"
"diamond_missions_mission_8_intro_text_2","Samla in 300 diamanter för att tillverka smycket!"
"diamond_missions_mission_8_outro_text_1","¡Increíble! Todas estas piezas de joyería parecen formar parte de una gran colección..."
"dungeon_sagamap_event_chest","Du hast ein Geschenk auf dem Weg gefunden. Was da wohl drin ist?"
"dungeon_sagamap_event_lives","Bu yolculuğun sırasında sana yardımcı olacak. Böyle devam et!"
"dungeon_sagamap_event_pick_ab_description","Nimm mit, was du am dringendsten brauchst."
"dungeon_sagamap_event_pick_ab_header","É hora de escolher!"
"egp_moves","Movimientos"
"end_episode_reward","10 золотых слитков"
"end_episode_screen_boosts_1_text_1","Suas vidas recarregam com mais rapidez em Nova York!"
"end_episode_screen_boosts_2_text_1","Jetzt kannst du dir aussuchen, wohin du gehen möchtest! Jede Stadt hat einen anderen Vorteil ..."
"end_episode_screen_diamonds_10_text_1","Die Regenbogensammlung ging 1803 verschollen."
"end_episode_screen_diamonds_11_text_1","D'après la légende, c'est Lucia Di Fiore qui aurait confectionné toutes les pièces et qui les aurait mises à l'abri des armées de Napoléon."
"end_episode_screen_diamonds_12_text_1","Eines der von dir restaurierten Stücke stammt aus dem 16. Jahrhundert ... Was steckt dahinter?"
"end_episode_screen_diamonds_13_text_1","Olet entisöimässä useampaa kuin vain yhtä kokoelmaa... Jotkin korut ovat vanhempia kuin kuvittelin."
"end_episode_screen_diamonds_14_text_1","Apparemment, de nombreuses pièces mystérieuses sont éparpillées à travers le monde. Qu'est-ce que cela signifie ?"
"end_episode_screen_diamonds_1_text_1","Maintenant, rendons-nous au Musée de la joaillerie de New York..."
"end_episode_screen_diamonds_1_text_2","Nous pourrons y trouver plus d'informations."
"end_episode_screen_diamonds_2_text_1","Du kannst dir aussuchen, wo du als Nächstes nachforschen möchtest!"
"end_episode_screen_diamonds_3_text_1","Napoleon valloitti Venetsian vuonna 1797 ja vei paljon aarteita sotasaaliina..."
"end_episode_screen_diamonds_3_text_2","...Eu queria saber se as nossas joias têm alguma relação com o que aconteceu."
"end_episode_screen_diamonds_4_text_1","Ich habe einen erstaunlichen Hinweis gefunden! Die legendäre Kollektion ging nicht verloren!"
"end_episode_screen_diamonds_4_text_2","...Ela estava escondida! Mas por que será?"
"end_episode_screen_diamonds_5_text_1","La collezione leggendaria era stata nascosta da qualche parte nel mondo..."
"end_episode_screen_diamonds_5_text_2","...om de sieraden te beschermen tegen Napoleons leger!"
"end_episode_screen_diamonds_6_text_1","Apparemment, de nombreuses pièces mystérieuses sont éparpillées à travers le monde !"
"end_episode_screen_diamonds_6_text_2","Wo möchtest du als Nächstes hingehen?"
"end_episode_screen_diamonds_7_text_1","Cette collection cachée comporte de nombreuses pièces éparpillées à travers le monde."
"end_episode_screen_diamonds_7_text_2","Quale sarà la tua prossima destinazione?"
"end_episode_screen_diamonds_8_text_1","Nous pouvons trouver des informations sur cette collection dans n'importe quelle ville du monde."
"end_episode_screen_diamonds_8_text_2","Hvad bliver den næste by, som du ønsker at besøge?"
"end_episode_screen_diamonds_9_text_1","Ich habe gerade etwas über die Juwelen herausgefunden, die du restaurierst ..."
"end_episode_screen_diamonds_9_text_2","Ils font partie d'une parure antique connue sous le nom de « Collection arc-en-ciel »."
"end_episode_screen_episode_boost_text_1","Jetzt musst du nach London gehen. Deine Leben werden hier übrigens schneller aufgefüllt!"
"end_episode_screen_ticket_to_ride_text_1","Jetzt kannst du dir aussuchen, wohin du gehen möchtest!"
"end_episode_screen_travelling_text_1","Pariisissa ei ole enää timantteja kerättäväksi. Matkusta New Yorkiin etsimään niitä lisää!"
"eoc_meantime","In The Meantime..."
"episode_race_keep_trying","Solo los tres primeros se llevan recompensas. ¡Sigue intentándolo!"
"episode_race_opt_in_next_time","В другой раз"
"error_continue","Продолжить"
"error_network","Не получилось подключиться!"
"error_network_body","No te preocupes, inténtalo más tarde. ¡Te estaremos esperando!"
"error_ooops","Ой-ой..."
"error_try_again","Versuche es später erneut!"
"error_try_later","Bitte versuche es später erneut."
"error_unrecoverable_error_body","Nous n'avons pas pu traiter ta demande... Contacte-nous et nous pourrons t'aider !"
"error_unrecoverable_error_button","Получить поддержку "
"error_unrecoverable_error_title","Entschuldige!"
"error_wrong","Ein Fehler ist aufgetreten"
"exp_freepiggy_break","Zerbrechen!"
"exp_freepiggy_shake","Schütteln"
"exp_sleeptight_bonus","Tu obtiens 1 coup supplémentaire pour chaque jour de repos !"
"exp_sleeptight_days_away","Deine Ruhezeit beträgt:"
"exp_sleeptight_days_away_amount","{0} päivää"
"exp_sleeptight_days_away_maxed","Deine Ruhezeit beträgt über:"
"exp_sleeptight_notification_1","Tu profites d'un coup en plus pour chaque jour de repos. 🎁 Ça fait déjà 3 jours..."
"exp_sleeptight_notification_2","Твой бонус за отдых увеличивается с каждым днем. 🎁Прошло 6 дней..."
"exp_sleeptight_notification_3","Tu peux profiter d'un gros bonus de repos, maintenant. 🎁 Ça fait déjà 9 jours..."
"exp_sleeptight_round_start","¡Bonificación de descanso!"
"exp_sleeptight_welcome","Tervetuloa takaisin!"
"exp_soclose_episode_finished","Abgeschlossen!"
"exp_soclose_progression","Осталось уровней: {0}!"
"exp_soclose_progression_one_left","Последний уровень!"
"exp_soclose_progression_widget_plural","{0} restants"
"exp_soclose_progression_widget_singular","{0} restant"
"exp_soclose_welcome","Добро пожаловать в город"
"exp_tr_goblin.popup_chest_found","Du hast eine Überraschungstruhe erhalten!"
"exp_tr_goblin.popup_chest_open","Je hebt de sleutel gevonden! Nu is het tijd om de kist te openen!"
"exp_tr_goblin.popup_key_expired","Å, nøkkelen har flydd sin vei."
"exp_tr_goblin.popup_key_need","¡Encuentra la llave!"
"exp_tr_goblin.popup_key_new","Gözünü açık tut! Yakında bir Anahtar daha geliyor!"
"exp_tr_goblin.popup_key_reminder","¡Encuentra la llave antes de que se vaya volando!"
"exp_tr_goblin.reward_exceptional","Необыкновенно!"
"exp_tr_goblin.reward_rare","Harvinaista!"
"extra_extra_large_bundle.store.package_name","Pacchetto enorme"
"extra_extra_large_gold_package.store.package_name","Pacchetto di lingotti d'oro enorme"
"extra_large_bundle.store.package_name","Pacchetto grandissimo"
"extra_large_gold_package.store.package_name","Pacchetto di lingotti d'oro grandissimo"
"extra_small_gold_package.store.package_name","Pacchetto di lingotti d'oro piccolissimo"
"fb_connect","Verbinden"
"fb_connecting","Connessione in corso..."
"fb_connectionlong","Не получилось подключиться"
"fb_help_button_text","?"
"fb_logout","Desconectar"
"fb_nointernetconec","İnternet bağlantısı bulunamadı"
"fb_save_progress","Sauvegarder ma progression"
"fb_success","Du bist jetzt mit Facebook verbunden!"
"fb_will_not_publish","Non pubblicheremo mai niente senza il tuo permesso!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Verbleibende Schatullen: {0}"
"feeder_prelevel_goals","Ouvre la boîte à bijoux !"
"first_level_up","Mit jedem Stern verbesserst du deine Fähigkeiten als Juwelierin!"
"florian_conclusion_1","Fabuleux ! Continue à voyager pour rencontrer d'autres maîtres joailliers."
"florian_conclusion_2","Não se esqueça de escrever para mim!"
"florian_conclusion_3","Show the world how much you are worth."
"florian_development_1","İnanılmaz! Sende muhteşem bir yetenek görüyorum."
"florian_development_2","Ich werde dich vermissen, Schätzchen!"
"florian_development_3","Молодчина! Продолжай в том же духе."
"florian_introduction_1","Vamos experimentar seu novo martelo em ação!"
"florian_introduction_2","Du kom deg helt frem. Imponerende!"
"florian_introduction_3","Tu apprends vite. C'est très bien !"
"fusion_1_Level_away","{0} Level entfernt"
"fusion_Info_tittle","Informations"
"fusion_X_Levels_away","{0} Levels entfernt"
"fusion_abandon_tittle","Abandonner"
"fusion_bonus_nearby","¡Bonus de cercanía!"
"fusion_booster_buddies_tittle","Boosters entre amis !"
"fusion_button_got_it","Verstanden!"
"fusion_button_lets_go","C'est parti !"
"fusion_favourite_buddies","Favoriete maatjes"
"fusion_info_button_1","Der Buddy, der deinem Level am nächsten ist, gewährt dir den besten Booster!"
"fusion_info_button_2","Boosterbästisar ger dig dubbelt så många boosters"
"fusion_info_button_3","Aggiungi gli amici nelle vicinanze ai tuoi preferiti per ottenere il massimo vantaggio!"
"fusion_list_full","Det er fullt på listen!"
"fusion_no_button","Hayır"
"fusion_onboarding","Lägg till spelare i din lista över boosterbästisar för att få dubbelt så många boosters!"
"fusion_opt_out","No recibirás tus boosters de compi. ¿Seguro que quieres hacerlo?"
"fusion_remove_button","Verwijderen"
"fusion_remove_faraway","Tem certeza? Este amigo não estará mais em sua lista de favoritos."
"fusion_remove_fav_title","Aus Favoriten entfernen?"
"fusion_remove_nearby","tem certeza? Você consegue os melhores boosters com jogadores que estão próximos."
"fusion_tap_to_continue","Tryck för att fortsätta"
"fusion_yes_button","Evet"
"game_cities_coming_soon","D'autres villes seront disponibles très bientôt !"
"game_coming_soon","Bald verfügbar ..."
"game_completed","Tamamlandı!"
"game_full","Lleno"
"game_intro_body","Jag har gjort en mystisk upptäckt ... Du måste komma till Paris med detsamma!"
"game_intro_body_2","sinun on autettava minua palauttamaan korukokoelmani entiseen loistoonsa. Ole kiltti ja tule Pariisiin!"
"game_intro_header","Дорогая племянница!"
"game_intro_header_2","Meine liebe Lucy,"
"game_intro_presentation","Hvert smykke har en hemmelighed at fortælle ..."
"game_intro_presentation_2","Для создания украшений тебе понадобятся бриллианты..."
"game_intro_sign","Твоя тетушка Бернадетта"
"game_intro_sign_2","Твоя тетушка Бернадетта"
"game_level","Du klarte"
"game_level_completed","Hieno suoritus!"
"game_level_failed","Suas jogadas acabaram!"
"game_level_number","Уровень {0}"
"game_level_win","¡Ganaste!"
"game_loading","chargement..."
"game_lose_life","¿Seguro que quieres salir del juego?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Não há mais jogadas possíveis!"
"game_paused","En pausa"
"game_quit_level","Lukke brettet?"
"game_quitgame_desc","Veux-tu vraiment abandonner ce niveau ?"
"game_quitgame_title","Çıkılsın mı?"
"game_reshuffle","Karıştırılıyor..."
"game_score_short","{0} puntos"
"game_your_score","Sua pontuação"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","Det uppstod ett problem med din förfrågan ..."
"gift_failed_cant_recover_title","Entschuldige!"
"gift_failed_try_again","Das Geschenk ist bereit, aber es ist ein Fehler aufgetreten. Versuche es erneut."
"gift_failed_try_again_title","Impossibile ottenere il regalo"
"gift_map_button","Récompense !"
"gift_received","Congratulations!"
"gift_received_button","¡Estupendo!"
"gift_received_desc","Você recebeu:"
"gift_received_goldbars","10 золотых слитков"
"gift_received_goldbars_param","{0} kpl kultaharkkoja"
"gift_received_title","Congratulations!"
"gravity_fb.description","Empieza a jugar hoy mismo a Diamond Diaries Saga, un juego rompecabezas de enlazar completamente nuevo de King, los creadores de Candy Crush Saga.
 
¡Crea preciosos artículos de joyería enlazando 3 o más piezas del mismo color y completa el objetivo antes de quedarte sin movimientos!
Viaja a ciudades exóticas llenas de diversión, niveles estimulantes y nuevos y emocionantes modos de juego.

¡Disfruta de una luminosa manera nueva de conectar bonitos abalorios en esta emocionante aventura rompecabezas!
¡Disfruta de esta épica aventura en solitario o juega con amigos para ver quién consigue la puntuación más alta!

Diamond Diaries Saga es gratis, pero algunos objetos opcionales del juego son de pago."
"gravity_fb.shortdescription","Produci gioielli e viaggia per il mondo in questo nuovissimo gioco di collegamenti rompicapo firmato King"
"gravity_fb.tagline","Блистательная приключенческая головоломка!"
"hard_refill_case_1_super_hard_description","Восстановление"
"hard_refill_hard_header","Schweres Level geschafft!"
"hard_refill_super_hard_header","Superschweres Level geschafft!"
"header_congratulations","Congratulations!"
"header_time_is_up","O tempo acabou!"
"how_friends_do","Regarde comment s'en sortent tes amis !"
"hud_goals","TAVOITTEET"
"hud_level","{0}. SEVİYE"
"hud_moves","MOVIMIENTOS"
"hud_score","PONTUAÇÃO: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Verbleibende Diamanten: {0}"
"hybrid_prelevel_goals","¡Recoge todos los diamantes!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Matriosche rimaste: {0}"
"hydra_prelevel_goals","Apri le matriosche!"
"incen_connectfacebook","Maak verbinding met Facebook!"
"incen_connectfacebook_devices","Puedes jugar en varios dispositivos."
"incen_connectfacebook_gold","Ganhe {0} barras de ouro na primeira vez em que você se conectar!"
"incen_connectfacebook_help","Krijg hulp bij het ontgrendelen van nieuwe levels!"
